"subject","version","assignmentId","trial_ind","ex_ind","question_ind","response","correct","cond","rt","stamp","id"
"A3UQ982VZ9PRXO","caus_thomas_fire_v4","32EYX73OY0ABDF5SEUGGSFFQKQ0UR4","9","7","0","Yes","1","1","2507","2017-10-11 16:03:16","2274"
"A1JKSAQ8UNCE7B","caus_thomas_fire_v4","3TDXMTX3CBVDI5C8SPO4YH0JU8ZI6M","9","9","0","Yes","1","1","3727","2017-10-11 16:03:19","2275"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","3","3","0","Yes","0","0","7430","2017-10-11 16:03:19","2276"
"A3B4cnx1GH6054","caus_thomas_fire_v4","3TXMY6UCAEPFFK9SFO6GTJJFH4RCQB","9","4","0","Yes","1","1","4146","2017-10-11 16:03:21","2277"
"A2VBNGKB2V7YRJ","caus_thomas_fire_v4","32AT8R96GLANEU55TJGLIPKM6SJUSS","6","4","0","Yes","1","1","15622","2017-10-11 16:03:21","2278"
"A2VBNGKB2V7YRJ","caus_thomas_fire_v4","32AT8R96GLANEU55TJGLIPKM6SJUSS","7","8","0","Yes","1","1","2205","2017-10-11 16:03:24","2279"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","2","4","0","Yes","1","1","13801","2017-10-11 16:03:25","2280"
"A2VBNGKB2V7YRJ","caus_thomas_fire_v4","32AT8R96GLANEU55TJGLIPKM6SJUSS","8","1","0",,"0","1","2449","2017-10-11 16:03:27","2281"
"A1Q7XRRWOUR4SQ","caus_thomas_fire_v4","3SITXWYCNVAGECIYN25DC79QWMEBX0","7","4","0","No","1","0","101109","2017-10-11 16:03:28","2282"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","4","4","0","Yes","0","0","7825","2017-10-11 16:03:28","2283"
"A2VBNGKB2V7YRJ","caus_thomas_fire_v4","32AT8R96GLANEU55TJGLIPKM6SJUSS","9","9","0","Yes","1","1","1382","2017-10-11 16:03:30","2284"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","3","6","0","Yes","1","1","5728","2017-10-11 16:03:32","2285"
"A1Q7XRRWOUR4SQ","caus_thomas_fire_v4","3SITXWYCNVAGECIYN25DC79QWMEBX0","8","2","0","Yes","1","0","4404","2017-10-11 16:03:33","2286"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","5","8","0","Yes","0","0","6542","2017-10-11 16:03:36","2287"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","4","9","0","Yes","1","1","4072","2017-10-11 16:03:37","2288"
"A1Q7XRRWOUR4SQ","caus_thomas_fire_v4","3SITXWYCNVAGECIYN25DC79QWMEBX0","9","5","0","No","1","0","4750","2017-10-11 16:03:39","2289"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","6","7","0","Yes","0","0","4576","2017-10-11 16:03:41","2290"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","7","2","0","Yes","1","0","4073","2017-10-11 16:03:46","2291"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","5","7","0","Yes","1","1","8436","2017-10-11 16:03:47","2292"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","0","6","0","Yes","1","1","3084","2017-10-11 16:03:47","2293"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","0","4","0","Yes","1","1","2229","2017-10-11 16:03:48","2294"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","1","4","0","Yes","1","1","2984","2017-10-11 16:03:51","2295"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","6","8","0","Yes","1","1","4545","2017-10-11 16:03:52","2296"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","1","6","0","Yes","1","1","4364","2017-10-11 16:03:53","2297"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","8","6","0","Yes","0","0","5525","2017-10-11 16:03:53","2298"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","0","0","0","No","1","1","3384","2017-10-11 16:03:55","2299"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","2","5","0","Yes","1","1","3088","2017-10-11 16:03:55","2300"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","2","0","0","No","1","1","3765","2017-10-11 16:03:57","2301"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","3","3","0","Yes","1","1","2201","2017-10-11 16:03:59","2302"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","1","5","0","Yes","1","1","3492","2017-10-11 16:03:59","2303"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","7","2","0","Yes","1","1","6772","2017-10-11 16:04:00","2304"
"A1QGG767E07WBA","caus_thomas_fire_v4","3IGI0VL647LVLCT3P1NQKPIR17LONV","9","9","0","Yes","0","0","6709","2017-10-11 16:04:01","2305"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","3","7","0","Yes","1","1","2725","2017-10-11 16:04:02","2306"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","4","1","0","No","1","1","2324","2017-10-11 16:04:02","2307"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","0","0","0","Yes","0","1","6921","2017-10-11 16:04:04","2308"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","5","8","0","Yes","1","1","2005","2017-10-11 16:04:05","2309"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","2","8","0","No","0","1","4384","2017-10-11 16:04:05","2310"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","4","8","0","Yes","1","1","2438","2017-10-11 16:04:05","2311"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","0","2","0","Yes","1","1","3174","2017-10-11 16:04:06","2312"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","8","5","0","Yes","1","1","5490","2017-10-11 16:04:06","2313"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","5","5","0","Yes","1","1","1990","2017-10-11 16:04:08","2314"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","6","7","0","Yes","1","1","2243","2017-10-11 16:04:08","2315"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","3","9","0","No","0","1","2548","2017-10-11 16:04:08","2316"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","0","5","0","Yes","1","1","4348","2017-10-11 16:04:09","2317"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","1","4","0","No","0","1","2981","2017-10-11 16:04:10","2318"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","1","5","0","Yes","1","1","4673","2017-10-11 16:04:11","2319"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","7","9","0","Yes","1","1","1966","2017-10-11 16:04:11","2320"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","4","1","0","Yes","0","1","1819","2017-10-11 16:04:11","2321"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","6","1","0","No","1","1","2740","2017-10-11 16:04:12","2322"
"A2LI0QVPKA5CG8","caus_thomas_fire_v4","3COPXFW7XBDCY6K17O8PHX6DHHEPKA","9","0","0","No","1","1","4554","2017-10-11 16:04:12","2323"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","1","9","0","Yes","1","1","2722","2017-10-11 16:04:12","2324"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","0","6","0","No","1","0","5440","2017-10-11 16:04:13","2325"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","8","2","0","Yes","1","1","1725","2017-10-11 16:04:14","2326"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","2","3","0","Yes","1","1","3412","2017-10-11 16:04:14","2327"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","7","9","0","Yes","1","1","1828","2017-10-11 16:04:14","2328"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","5","7","0","No","0","1","3200","2017-10-11 16:04:15","2329"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","0","8","0","Yes","1","1","5992","2017-10-11 16:04:16","2330"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","8","3","0","Yes","1","1","2037","2017-10-11 16:04:17","2331"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","2","2","0","Yes","1","1","3804","2017-10-11 16:04:17","2332"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","2","5","0","No","0","1","6785","2017-10-11 16:04:18","2333"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","3","7","0","Yes","1","1","2803","2017-10-11 16:04:18","2334"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","6","4","0","Yes","1","1","2264","2017-10-11 16:04:19","2335"
"A2FI2VTA8JVYS6","caus_thomas_fire_v4","3PDJHANYK5HDMA1OM76JY5Z4UVIH6Q","9","2","0","Yes","1","1","1740","2017-10-11 16:04:20","2336"
"A36TE52PSYAAD6","caus_thomas_fire_v4","3GDTJDAPVUCMI2LN6JJUAO3RHCA8MF","9","0","0","No","1","1","6253","2017-10-11 16:04:21","2337"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","1","1","0","No","1","0","7024","2017-10-11 16:04:21","2338"
"AJRDEAYR5VZ1O","caus_thomas_fire_v4","3FFJ6VRIL1PI4UQTQ08NPGQSH5E0I4","0","1","0","No","1","1","7721","2017-10-11 16:04:21","2339"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","3","3","0","No","0","1","3064","2017-10-11 16:04:22","2340"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","3","0","0","No","1","1","4022","2017-10-11 16:04:22","2341"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","1","4","0","Yes","1","1","4938","2017-10-11 16:04:22","2342"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","4","6","0","Yes","1","1","3925","2017-10-11 16:04:23","2343"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","7","6","0","Yes","1","1","3624","2017-10-11 16:04:23","2344"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","0","2","0","Yes","1","0","5265","2017-10-11 16:04:24","2345"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","4","3","0","Yes","1","1","2541","2017-10-11 16:04:26","2346"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","5","9","0","Yes","1","1","2664","2017-10-11 16:04:26","2347"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","4","0","0","No","1","1","4161","2017-10-11 16:04:27","2348"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","2","8","0","No","1","0","5491","2017-10-11 16:04:28","2349"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","8","2","0","No","0","1","3600","2017-10-11 16:04:28","2350"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","1","1","0","Yes","0","0","2768","2017-10-11 16:04:28","2351"
"AJRDEAYR5VZ1O","caus_thomas_fire_v4","3FFJ6VRIL1PI4UQTQ08NPGQSH5E0I4","1","4","0","Yes","1","1","5760","2017-10-11 16:04:28","2352"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","0","8","0","No","1","0","6202","2017-10-11 16:04:28","2353"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","2","2","0","Yes","1","1","6044","2017-10-11 16:04:29","2354"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","5","7","0","Yes","1","1","2812","2017-10-11 16:04:30","2355"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","6","2","0","Yes","1","1","2337","2017-10-11 16:04:30","2356"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","0","3","0","No","1","0","6358","2017-10-11 16:04:31","2357"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","5","6","0","Yes","1","1","2796","2017-10-11 16:04:31","2358"
"A2J1VDVDYZRK29","caus_thomas_fire_v4","33PPUNGG386SZEZ2KHFO97U5M8DRZO","9","3","0","Yes","1","1","1868","2017-10-11 16:04:31","2359"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","2","5","0","No","1","0","2588","2017-10-11 16:04:32","2360"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","3","5","0","No","1","0","4234","2017-10-11 16:04:33","2361"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","6","4","0","Yes","1","1","3357","2017-10-11 16:04:34","2362"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","1","0","0","No","1","0","5166","2017-10-11 16:04:34","2363"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","6","1","0","No","1","1","3297","2017-10-11 16:04:35","2364"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","7","1","0","No","1","1","4590","2017-10-11 16:04:35","2365"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","1","1","0","No","1","0","4141","2017-10-11 16:04:36","2366"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","3","0","0","No","1","1","5623","2017-10-11 16:04:36","2367"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","7","6","0","Yes","1","1","2366","2017-10-11 16:04:37","2368"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","3","7","0","No","1","0","4547","2017-10-11 16:04:37","2369"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","4","4","0","No","1","0","3852","2017-10-11 16:04:38","2370"
"AIM3PIK90V9HX","caus_thomas_fire_v4","3IAEQB9FMELU49BSRT0X5EJJQ5LDWH","0","0","0","No","1","0","5888","2017-10-11 16:04:38","2371"
"AJRDEAYR5VZ1O","caus_thomas_fire_v4","3FFJ6VRIL1PI4UQTQ08NPGQSH5E0I4","2","6","0","Yes","1","1","8945","2017-10-11 16:04:38","2372"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","7","7","0","No","0","1","2937","2017-10-11 16:04:39","2373"
"AICAC77VJ3ZDB","caus_thomas_fire_v4","3ZOTGHDK5ICS1PL8XX4CJJSXO6VSOD","0","4","0","No","1","0","8285","2017-10-11 16:04:39","2374"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","8","8","0","Yes","1","1","2596","2017-10-11 16:04:39","2375"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","2","9","0","No","1","0","5069","2017-10-11 16:04:40","2376"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","8","8","0","Yes","1","1","2565","2017-10-11 16:04:41","2377"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","2","7","0","No","1","0","4375","2017-10-11 16:04:41","2378"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","4","7","0","Yes","1","1","4576","2017-10-11 16:04:41","2379"
"AIM3PIK90V9HX","caus_thomas_fire_v4","3IAEQB9FMELU49BSRT0X5EJJQ5LDWH","1","3","0","No","1","0","3210","2017-10-11 16:04:42","2380"
"A32J0WKL5KD8C0","caus_thomas_fire_v4","3A4NIXBJ760HX95608SYFTPX1C6MLC","9","4","0","Yes","1","1","2340","2017-10-11 16:04:42","2381"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","5","3","0","No","1","0","3570","2017-10-11 16:04:42","2382"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","4","6","0","No","1","0","4124","2017-10-11 16:04:42","2383"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","8","9","0","No","0","1","3005","2017-10-11 16:04:43","2384"
"AJRDEAYR5VZ1O","caus_thomas_fire_v4","3FFJ6VRIL1PI4UQTQ08NPGQSH5E0I4","3","7","0","Yes","1","1","6191","2017-10-11 16:04:45","2385"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","3","5","0","No","1","0","4081","2017-10-11 16:04:46","2386"
"A3OB6REG5CGHK1","caus_thomas_fire_v4","3WR9XG3T63C2EYRYQARSAUQWK1G74T","9","1","0","No","1","1","3669","2017-10-11 16:04:46","2387"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","3","4","0","No","1","0","3918","2017-10-11 16:04:46","2388"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","6","7","0","No","1","0","2754","2017-10-11 16:04:46","2389"
"AFZ080T4ERBLG","caus_thomas_fire_v4","3KB8R4ZV1E85SQN8YS59OL9VTWJGBE","9","8","0","No","0","1","2435","2017-10-11 16:04:46","2390"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","5","6","0","Yes","1","1","4079","2017-10-11 16:04:47","2391"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","5","4","0","No","1","0","3690","2017-10-11 16:04:47","2392"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","7","9","0",,"0","0","1801","2017-10-11 16:04:49","2393"
"AM155T4U3RE1A","caus_thomas_fire_v4","369J354OFDBZME6D21O1D5N3FV66GH","0","3","0","No","1","0","4761","2017-10-11 16:04:49","2394"
"AIM3PIK90V9HX","caus_thomas_fire_v4","3IAEQB9FMELU49BSRT0X5EJJQ5LDWH","2","6","0","No","1","0","6293","2017-10-11 16:04:49","2395"
"AICAC77VJ3ZDB","caus_thomas_fire_v4","3ZOTGHDK5ICS1PL8XX4CJJSXO6VSOD","1","0","0","No","1","0","10195","2017-10-11 16:04:50","2396"
"A2BZY06YRWGEDL","caus_thomas_fire_v4","3DEL4X4EL6MCRKB9XUJXKI7RHVWXY1","0","5","0","Yes","1","1","4258","2017-10-11 16:04:50","2397"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","6","9","0","No","1","0","2631","2017-10-11 16:04:51","2398"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","4","0","0","No","1","0","3751","2017-10-11 16:04:51","2399"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","4","7","0","No","1","0","5677","2017-10-11 16:04:52","2400"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","8","2","0","No","0","0","2502","2017-10-11 16:04:52","2401"
"AJRDEAYR5VZ1O","caus_thomas_fire_v4","3FFJ6VRIL1PI4UQTQ08NPGQSH5E0I4","4","2","0","Yes","1","1","6577","2017-10-11 16:04:53","2402"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","6","1","0","No","1","1","5550","2017-10-11 16:04:53","2403"
"A1AWHGAQBO77DG","caus_thomas_fire_v4","33M4IA01QG23UJZNJZR3CMEUE8HXRZ","0","0","0","No","1","0","8656","2017-10-11 16:04:53","2404"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","7","3","0","No","1","0","2096","2017-10-11 16:04:54","2405"
"AIM3PIK90V9HX","caus_thomas_fire_v4","3IAEQB9FMELU49BSRT0X5EJJQ5LDWH","3","4","0","No","1","0","3561","2017-10-11 16:04:54","2406"
"A15281CEDIG0NZ","caus_thomas_fire_v4","34V1S5K3GS2K74J5OVIRLO1GBID69S","0","1","0","No","1","0","3700","2017-10-11 16:04:55","2407"
"A2BZY06YRWGEDL","caus_thomas_fire_v4","3DEL4X4EL6MCRKB9XUJXKI7RHVWXY1","1","6","0","Yes","1","1","3980","2017-10-11 16:04:55","2408"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","5","6","0","No","1","0","3774","2017-10-11 16:04:56","2409"
"A3SOJWB6AZWZV9
","caus_thomas_fire_v4","3A1COHJ8NJW0QOKCFM3HIJVV0QB8H6","9","0","0","No","1","0","2153","2017-10-11 16:04:56","2410"
"AM155T4U3RE1A","caus_thomas_fire_v4","369J354OFDBZME6D21O1D5N3FV66GH","1","9","0","No","1","0","5901","2017-10-11 16:04:56","2411"
"A1AWHGAQBO77DG","caus_thomas_fire_v4","33M4IA01QG23UJZNJZR3CMEUE8HXRZ","1","9","0","No","1","0","3481","2017-10-11 16:04:58","2412"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","5","2","0","Yes","1","0","4710","2017-10-11 16:04:58","2413"
"A1AQYFPD1RFW8P5","caus_thomas_fire_v4","3KRVW3HTZNM41M0WKHPZRF3ST6GSMY","7","5","0","Yes","1","1","4127","2017-10-11 16:04:58","2414"
"A15281CEDIG0NZ","caus_thomas_fire_v4","34V1S5K3GS2K74J5OVIRLO1GBID69S","1","2","0","Yes","1","0","2907","2017-10-11 16:04:58","2415"
"AIM3PIK90V9HX","caus_thomas_fire_v4","3IAEQB9FMELU49BSRT0X5EJJQ5LDWH","4","8","0","No","1","0","3568","2017-10-11 16:04:58","2416"
"AICAC77VJ3ZDB","caus_thomas_fire_v4","3ZOTGHDK5ICS1PL8XX4CJJSXO6VSOD","2","9","0","No","1","0","7423","2017-10-11 16:04:59","2417"
"A3DCUNG3XOASX0","caus_thomas_fire_v4","3R3YRB5GRF4JEYJBCJUUXPQGKMDAUD","8","0","0","No","1","0","4013","2017-10-11 16:04:59","2418"
"AJRDEAYR5VZ1O","caus_thomas_fire_v4","3FFJ6VRIL1PI4UQTQ08NPGQSH5E0I4","5","8","0","Yes","1","1","5294","2017-10-11 16:04:59","2419"
"A3NQ4ZG8PEN9X4","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J663626S3","0","4","0","Yes","1","1","4732","2017-10-11 16:05:01","2420"
"A2BZY06YRWGEDL","caus_thomas_fire_v4","3DEL4X4EL6MCRKB9XUJXKI7RHVWXY1","2","0","0","No","1","1","4689","2017-10-11 16:05:01","2421"
"AM155T4U3RE1A","caus_thomas_fire_v4","369J354OFDBZME6D21O1D5N3FV66GH","2","0","0","No","1","0","4385","2017-10-11 16:05:01","2422"
"A24WQ0ZEGXHX6J","caus_thomas_fire_v4","33LK57MYLT640TZFZ6FTZHZ18AYSZF","0","9","0","No","1","0","4772","2017-10-11 16:05:02","2423"
"A5YVMQWA2IYPF","caus_thomas_fire_v4","3VP0C6EFSGXZEO2ZD4MWQA70BHK6MR","6","2","0","Yes","1","0","5646","2017-10-11 16:05:02","2424"
"A15281CEDIG0NZ","caus_thomas_fire_v4","34V1S5K3GS2K74J5OVIRLO1GBID69S","2","0","0","No","1","0","3193","2017-10-11 16:05:03","2425"
"A1CWJQCFGM8XPV","caus_thomas_fire_v4","3VW04L3ZLT7NRFLZSYXV140IFP0XXT","6","3","0","No","1","0","3835","2017-10-11 16:05:03","2426"
