"subject","version","assignmentId","trial_ind","ex_ind","question_ind","response","correct","cond","rt","stamp","id"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","3","1","0","No","0","0","5161","2017-10-16 16:15:03","6049"
"ADGE1P244LWYU","caus_thomas_fire_v5","3VP0C6EFSGXZEO2ZD4MWQA70CFNM67","3","6","0","Yes","1","0","6175","2017-10-16 16:15:04","6050"
"A3U7FRXVDY12RJ","caus_thomas_fire_v5","33JKGHPFYCV7L98RCL8DSLTM75CMNH","3","8","0","No","1","0","27658","2017-10-16 16:15:04","6051"
"A224IWPV29ZPY4","caus_thomas_fire_v5","3H7Z272LX78NIC2JSOKQWXJS7FNLPA","5","6","0","No","1","1","6422","2017-10-16 16:15:04","6052"
"A2C4WD51MXBPYM","caus_thomas_fire_v5","3ZY8KE4ISJ4BETFS651LJB7439BVQU","5","0","0","No","0","1","2414","2017-10-16 16:15:04","6053"
"AY6G75JNE3OH","caus_thomas_fire_v5","3P1L2B7AD1Q5XCQIDO7B7XE2XARLOT","8","0","0","Yes","1","1","3097","2017-10-16 16:15:04","6054"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","1","9","0","No","1","1","4737","2017-10-16 16:15:04","6055"
"AEFQQ371NKQU8","caus_thomas_fire_v5","3TY7ZAOG5FL9APGHQ3TZ2W55A770KG","4","1","0","Yes","1","0","3001","2017-10-16 16:15:05","6056"
"AR5E0ZVWKJA95","caus_thomas_fire_v5","351SEKWQS0IYZXHENRUAWGHST1AMDZ","4","4","0","Yes","1","1","2107","2017-10-16 16:15:05","6057"
"A3PDHDQZZKCTT5","caus_thomas_fire_v5","379J5II41OHJLLDTJA4F2LKOT8JLEN","4","0","0","No","0","1","3230","2017-10-16 16:15:05","6058"
"A2868HFLIU4V0C","caus_thomas_fire_v5","3K9FOBBF2HKNFRQ6C97YS8EX70MNLG","7","0","0","Yes","1","1","3171","2017-10-16 16:15:05","6059"
"A1X14SEMW60XVP","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJKJQXS","5","5","0","No","1","0","2462","2017-10-16 16:15:06","6060"
"A1BBZ5EMNSCZJR
A1BBZ5EMNSCZJR","caus_thomas_fire_v5","30BUDKLTXDW5JWA8RNO8LWOR7ILE5U","6","4","0","Yes","1","0","5320","2017-10-16 16:15:06","6061"
"A3KF9DXMEZBAPG","caus_thomas_fire_v5","3OUYGIZWR7ZALGDX3VY7YDR44HCP05","7","5","0","No","1","1","3584","2017-10-16 16:15:06","6062"
"A2FBP73AQACKZ2","caus_thomas_fire_v5","3J88R45B2GZII6J867NE7REFEOWPXZ","0","8","0","No","1","1","6553","2017-10-16 16:15:06","6063"
"A2C4WD51MXBPYM","caus_thomas_fire_v5","3ZY8KE4ISJ4BETFS651LJB7439BVQU","6","5","0","Yes","0","1","1600","2017-10-16 16:15:07","6064"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","4","8","0","No","1","0","2605","2017-10-16 16:15:07","6065"
"A25894CV44ZZ0V","caus_thomas_fire_v5","3MX2NQ3YC9VEPW1PMSE09L9YNOWX5M","9","3","0","Yes","1","0","3924","2017-10-16 16:15:07","6066"
"AEFQQ371NKQU8","caus_thomas_fire_v5","3TY7ZAOG5FL9APGHQ3TZ2W55A770KG","5","0","0","Yes","1","0","2076","2017-10-16 16:15:08","6067"
"AJ1VMW9NT7287","caus_thomas_fire_v5","3ZSY5X72NXCG0ALVI847T9N132GROP","0","0","0","Yes","1","1","7616","2017-10-16 16:15:08","6068"
"AY6G75JNE3OH","caus_thomas_fire_v5","3P1L2B7AD1Q5XCQIDO7B7XE2XARLOT","9","7","0","Yes","1","1","2806","2017-10-16 16:15:08","6069"
"A1IPAZXZCRRDZU","caus_thomas_fire_v5","32EYX73OY0ABDF5SEUGGSFFQLO4UR5","6","1","0","Yes","1","1","4663","2017-10-16 16:15:09","6070"
"A224IWPV29ZPY4","caus_thomas_fire_v5","3H7Z272LX78NIC2JSOKQWXJS7FNLPA","6","9","0","No","1","1","4175","2017-10-16 16:15:09","6071"
"A36CA84QRHPL2Z","caus_thomas_fire_v5","3OS46CRSLF0I4BW8RWNND6QD38Y6V7","1","0","0","Yes","1","0","5564","2017-10-16 16:15:09","6072"
"A2C4WD51MXBPYM","caus_thomas_fire_v5","3ZY8KE4ISJ4BETFS651LJB7439BVQU","7","8","0","Yes","0","1","1657","2017-10-16 16:15:09","6073"
"A3PDHDQZZKCTT5","caus_thomas_fire_v5","379J5II41OHJLLDTJA4F2LKOT8JLEN","5","5","0","No","1","1","3152","2017-10-16 16:15:10","6074"
"A2868HFLIU4V0C","caus_thomas_fire_v5","3K9FOBBF2HKNFRQ6C97YS8EX70MNLG","8","5","0","Yes","1","1","3598","2017-10-16 16:15:10","6075"
"A372JPLA8GRI41","caus_thomas_fire_v5","3X4JMASXCMA8HMCNKQG63TMFNDY0BW","0","2","0","No","1","1","11500","2017-10-16 16:15:10","6076"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","2","2","0","No","1","1","4471","2017-10-16 16:15:10","6077"
"A1X14SEMW60XVP","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJKJQXS","6","4","0","No","1","0","3176","2017-10-16 16:15:10","6078"
"A3KF9DXMEZBAPG","caus_thomas_fire_v5","3OUYGIZWR7ZALGDX3VY7YDR44HCP05","8","4","0","No","1","1","2815","2017-10-16 16:15:10","6079"
"A1BBZ5EMNSCZJR
A1BBZ5EMNSCZJR","caus_thomas_fire_v5","30BUDKLTXDW5JWA8RNO8LWOR7ILE5U","7","7","0",,"0","0","3700","2017-10-16 16:15:11","6080"
"AEFQQ371NKQU8","caus_thomas_fire_v5","3TY7ZAOG5FL9APGHQ3TZ2W55A770KG","6","5","0","Yes","1","0","2287","2017-10-16 16:15:11","6081"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","5","6","0","No","1","0","3405","2017-10-16 16:15:11","6082"
"A2C4WD51MXBPYM","caus_thomas_fire_v5","3ZY8KE4ISJ4BETFS651LJB7439BVQU","8","1","0","No","0","1","1546","2017-10-16 16:15:12","6083"
"AHSQOWJG4HA3S","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSILAK7X","2","8","0","Yes","1","0","15610","2017-10-16 16:15:12","6084"
"AJ1VMW9NT7287","caus_thomas_fire_v5","3ZSY5X72NXCG0ALVI847T9N132GROP","1","2","0","No","1","1","3896","2017-10-16 16:15:13","6085"
"A3PDHDQZZKCTT5","caus_thomas_fire_v5","379J5II41OHJLLDTJA4F2LKOT8JLEN","6","3","0","Yes","1","1","2587","2017-10-16 16:15:13","6086"
"AGNJKSH5LFKXZ","caus_thomas_fire_v5","3VAR3R6G1P2AI56ZJZY72SSWDAT8OV","0","2","0","No","1","0","6273","2017-10-16 16:15:14","6087"
"A1X14SEMW60XVP","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJKJQXS","7","3","0","Yes","1","0","2687","2017-10-16 16:15:14","6088"
"A2FBP73AQACKZ2","caus_thomas_fire_v5","3J88R45B2GZII6J867NE7REFEOWPXZ","1","5","0","No","1","1","6556","2017-10-16 16:15:14","6089"
"A2C4WD51MXBPYM","caus_thomas_fire_v5","3ZY8KE4ISJ4BETFS651LJB7439BVQU","9","6","0","Yes","0","1","1256","2017-10-16 16:15:14","6090"
"AEFQQ371NKQU8","caus_thomas_fire_v5","3TY7ZAOG5FL9APGHQ3TZ2W55A770KG","7","6","0","Yes","1","0","2147","2017-10-16 16:15:14","6091"
"A36CA84QRHPL2Z","caus_thomas_fire_v5","3OS46CRSLF0I4BW8RWNND6QD38Y6V7","2","4","0","No","0","0","4305","2017-10-16 16:15:15","6092"
"A3KF9DXMEZBAPG","caus_thomas_fire_v5","3OUYGIZWR7ZALGDX3VY7YDR44HCP05","9","6","0","No","1","1","3516","2017-10-16 16:15:15","6093"
"A224IWPV29ZPY4","caus_thomas_fire_v5","3H7Z272LX78NIC2JSOKQWXJS7FNLPA","7","3","0","Yes","1","1","4507","2017-10-16 16:15:15","6094"
"A1IPAZXZCRRDZU","caus_thomas_fire_v5","32EYX73OY0ABDF5SEUGGSFFQLO4UR5","7","8","0","Yes","1","1","4873","2017-10-16 16:15:15","6095"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","3","7","0","No","1","1","4111","2017-10-16 16:15:15","6096"
"AHSQOWJG4HA3S","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSILAK7X","3","2","0","Yes","0","0","2133","2017-10-16 16:15:16","6097"
"A2868HFLIU4V0C","caus_thomas_fire_v5","3K9FOBBF2HKNFRQ6C97YS8EX70MNLG","9","2","0","No","1","1","4856","2017-10-16 16:15:16","6098"
"A3U7FRXVDY12RJ","caus_thomas_fire_v5","33JKGHPFYCV7L98RCL8DSLTM75CMNH","4","6","0","No","1","0","11223","2017-10-16 16:15:16","6099"
"A3PDHDQZZKCTT5","caus_thomas_fire_v5","379J5II41OHJLLDTJA4F2LKOT8JLEN","7","8","0","No","1","1","2013","2017-10-16 16:15:16","6100"
"ADGE1P244LWYU","caus_thomas_fire_v5","3VP0C6EFSGXZEO2ZD4MWQA70CFNM67","4","9","0","Yes","1","0","11460","2017-10-16 16:15:16","6101"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","6","7","0","No","1","0","3606","2017-10-16 16:15:16","6102"
"A29KUIEVPK8WB4","caus_thomas_fire_v5","3TEM0PF1Q5Y1WJA7YM7CYJAFQY8D0E","0","6","0","Yes","1","1","5776","2017-10-16 16:15:16","6103"
"A372JPLA8GRI41","caus_thomas_fire_v5","3X4JMASXCMA8HMCNKQG63TMFNDY0BW","1","1","0","Yes","1","1","5951","2017-10-16 16:15:17","6104"
"AEFQQ371NKQU8","caus_thomas_fire_v5","3TY7ZAOG5FL9APGHQ3TZ2W55A770KG","8","7","0","Yes","1","0","2114","2017-10-16 16:15:17","6105"
"A1X14SEMW60XVP","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJKJQXS","8","7","0","No","1","0","2705","2017-10-16 16:15:17","6106"
"AJ1VMW9NT7287","caus_thomas_fire_v5","3ZSY5X72NXCG0ALVI847T9N132GROP","2","6","0","Yes","1","1","3895","2017-10-16 16:15:18","6107"
"A1BBZ5EMNSCZJR
A1BBZ5EMNSCZJR","caus_thomas_fire_v5","30BUDKLTXDW5JWA8RNO8LWOR7ILE5U","8","9","0","Yes","1","0","6102","2017-10-16 16:15:18","6108"
"A2T8JMVLZ5CBPL","caus_thomas_fire_v5","3DBQWDE4Y6Z9D2NLKMRRBJI0LAMN5S","5","4","0","No","1","0","31069","2017-10-16 16:15:18","6109"
"A36CA84QRHPL2Z","caus_thomas_fire_v5","3OS46CRSLF0I4BW8RWNND6QD38Y6V7","3","3","0","Yes","1","0","3587","2017-10-16 16:15:19","6110"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","4","8","0","No","1","1","3376","2017-10-16 16:15:19","6111"
"ALZVG5501Y5IX","caus_thomas_fire_v5","31IBVUNM9S0EN4PJSPQR7C3QW70VFY","0","7","0","No","1","0","6884","2017-10-16 16:15:20","6112"
"A3PDHDQZZKCTT5","caus_thomas_fire_v5","379J5II41OHJLLDTJA4F2LKOT8JLEN","8","7","0","No","1","1","3145","2017-10-16 16:15:20","6113"
"AHSQOWJG4HA3S","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSILAK7X","4","0","0","Yes","1","0","4198","2017-10-16 16:15:20","6114"
"ADGE1P244LWYU","caus_thomas_fire_v5","3VP0C6EFSGXZEO2ZD4MWQA70CFNM67","5","8","0","Yes","1","0","3715","2017-10-16 16:15:21","6115"
"A29U4ZQRLMIB61","caus_thomas_fire_v5","3NXNZ5RS1AY3B4XA75NJR21C7R197V","0","1","0","Yes","1","1","5158","2017-10-16 16:15:21","6116"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","7","3","0","Yes","1","0","4035","2017-10-16 16:15:21","6117"
"A3U7FRXVDY12RJ","caus_thomas_fire_v5","33JKGHPFYCV7L98RCL8DSLTM75CMNH","5","1","0","Yes","1","0","4316","2017-10-16 16:15:21","6118"
"A2FBP73AQACKZ2","caus_thomas_fire_v5","3J88R45B2GZII6J867NE7REFEOWPXZ","2","0","0","Yes","1","1","6265","2017-10-16 16:15:21","6119"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","0","7","0","No","1","0","3014","2017-10-16 16:15:21","6120"
"A1X14SEMW60XVP","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJKJQXS","9","0","0","Yes","1","0","3002","2017-10-16 16:15:22","6121"
"A224IWPV29ZPY4","caus_thomas_fire_v5","3H7Z272LX78NIC2JSOKQWXJS7FNLPA","8","4","0","No","1","1","6437","2017-10-16 16:15:22","6122"
"A1IPAZXZCRRDZU","caus_thomas_fire_v5","32EYX73OY0ABDF5SEUGGSFFQLO4UR5","8","3","0","Yes","1","1","6455","2017-10-16 16:15:22","6123"
"AEFQQ371NKQU8","caus_thomas_fire_v5","3TY7ZAOG5FL9APGHQ3TZ2W55A770KG","9","3","0","Yes","1","0","4228","2017-10-16 16:15:23","6124"
"AJRY9ALX8069Y","caus_thomas_fire_v5","37KGEN7NJ3RD9XHHKGDXDESCCPMPPA","0","7","0","Yes","1","1","7764","2017-10-16 16:15:23","6125"
"A1BBZ5EMNSCZJR
A1BBZ5EMNSCZJR","caus_thomas_fire_v5","30BUDKLTXDW5JWA8RNO8LWOR7ILE5U","9","0","0","Yes","1","0","3555","2017-10-16 16:15:23","6126"
"A2T8JMVLZ5CBPL","caus_thomas_fire_v5","3DBQWDE4Y6Z9D2NLKMRRBJI0LAMN5S","6","1","0","Yes","1","0","3430","2017-10-16 16:15:23","6127"
"AHSQOWJG4HA3S","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSILAK7X","5","3","0","Yes","1","0","1676","2017-10-16 16:15:23","6128"
"AGNJKSH5LFKXZ","caus_thomas_fire_v5","3VAR3R6G1P2AI56ZJZY72SSWDAT8OV","1","3","0","Yes","1","0","8460","2017-10-16 16:15:23","6129"
"A3PDHDQZZKCTT5","caus_thomas_fire_v5","379J5II41OHJLLDTJA4F2LKOT8JLEN","9","9","0","No","1","1","2148","2017-10-16 16:15:23","6130"
"AJ1VMW9NT7287","caus_thomas_fire_v5","3ZSY5X72NXCG0ALVI847T9N132GROP","3","7","0","Yes","1","1","4583","2017-10-16 16:15:23","6131"
"A29KUIEVPK8WB4","caus_thomas_fire_v5","3TEM0PF1Q5Y1WJA7YM7CYJAFQY8D0E","1","8","0","Yes","1","1","6573","2017-10-16 16:15:24","6132"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","8","0","0","Yes","1","0","2063","2017-10-16 16:15:24","6133"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","5","6","0","No","1","1","3839","2017-10-16 16:15:24","6134"
"A372JPLA8GRI41","caus_thomas_fire_v5","3X4JMASXCMA8HMCNKQG63TMFNDY0BW","2","7","0","Yes","1","1","6742","2017-10-16 16:15:25","6135"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","1","8","0","No","1","0","2258","2017-10-16 16:15:25","6136"
"AR5E0ZVWKJA95","caus_thomas_fire_v5","351SEKWQS0IYZXHENRUAWGHST1AMDZ","5","0","0","Yes","1","1","18961","2017-10-16 16:15:25","6137"
"ALZVG5501Y5IX","caus_thomas_fire_v5","31IBVUNM9S0EN4PJSPQR7C3QW70VFY","1","4","0","No","1","0","4775","2017-10-16 16:15:26","6138"
"AHSQOWJG4HA3S","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSILAK7X","6","9","0","Yes","1","0","1953","2017-10-16 16:15:26","6139"
"A2AVNKU60T23OQ","caus_thomas_fire_v5","34V1S5K3GS2K74J5OVIRLO1GCGH96W","0","3","0","Yes","1","0","7672","2017-10-16 16:15:26","6140"
"A36CA84QRHPL2Z","caus_thomas_fire_v5","3OS46CRSLF0I4BW8RWNND6QD38Y6V7","4","5","0","Yes","1","0","5970","2017-10-16 16:15:26","6141"
"A31Q7PWLBCU2X0","caus_thomas_fire_v5","3JBT3HLQF837N1JN7PBZ4CUQMOVZP7","0","0","0","Yes","1","1","4052","2017-10-16 16:15:26","6142"
"A2FBP73AQACKZ2","caus_thomas_fire_v5","3J88R45B2GZII6J867NE7REFEOWPXZ","3","3","0","Yes","1","1","4223","2017-10-16 16:15:26","6143"
"A29U4ZQRLMIB61","caus_thomas_fire_v5","3NXNZ5RS1AY3B4XA75NJR21C7R197V","1","3","0","Yes","1","1","4710","2017-10-16 16:15:27","6144"
"A224IWPV29ZPY4","caus_thomas_fire_v5","3H7Z272LX78NIC2JSOKQWXJS7FNLPA","9","2","0","No","1","1","3718","2017-10-16 16:15:27","6145"
"AJRY9ALX8069Y","caus_thomas_fire_v5","37KGEN7NJ3RD9XHHKGDXDESCCPMPPA","1","6","0","Yes","1","1","3348","2017-10-16 16:15:27","6146"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","2","1","0","Yes","1","0","1793","2017-10-16 16:15:27","6147"
"A3CP3V6ROWGYDF","caus_thomas_fire_v5","36WLNQG78ZB78CRHSXFLOIOJHE8EBW","0","6","0","Yes","1","1","4145","2017-10-16 16:15:28","6148"
"AR5E0ZVWKJA95","caus_thomas_fire_v5","351SEKWQS0IYZXHENRUAWGHST1AMDZ","6","8","0","Yes","1","1","1787","2017-10-16 16:15:28","6149"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","0","4","0","Yes","1","0","2980","2017-10-16 16:15:28","6150"
"A1IPAZXZCRRDZU","caus_thomas_fire_v5","32EYX73OY0ABDF5SEUGGSFFQLO4UR5","9","0","0","Yes","1","1","5014","2017-10-16 16:15:28","6151"
"A29KUIEVPK8WB4","caus_thomas_fire_v5","3TEM0PF1Q5Y1WJA7YM7CYJAFQY8D0E","2","2","0","No","1","1","4399","2017-10-16 16:15:29","6152"
"AESEZX8S7Z3IC","caus_thomas_fire_v5","3AMYWKA6YBNNERNBQK19IEW57F36O7","9","2","0","No","1","0","4013","2017-10-16 16:15:29","6153"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","6","5","0","No","1","1","4035","2017-10-16 16:15:29","6154"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","1","5","0","Yes","1","0","732","2017-10-16 16:15:30","6155"
"AJ1VMW9NT7287","caus_thomas_fire_v5","3ZSY5X72NXCG0ALVI847T9N132GROP","4","5","0","Yes","1","1","5363","2017-10-16 16:15:30","6156"
"ALZVG5501Y5IX","caus_thomas_fire_v5","31IBVUNM9S0EN4PJSPQR7C3QW70VFY","2","3","0","Yes","1","0","2704","2017-10-16 16:15:30","6157"
"A31Q7PWLBCU2X0","caus_thomas_fire_v5","3JBT3HLQF837N1JN7PBZ4CUQMOVZP7","1","5","0","No","1","1","2548","2017-10-16 16:15:30","6158"
"3UTF4ZGY3","caus_thomas_fire_v5","3R5F3LQFV2LP217MSPYKFCP0CJYOZE","5","8","0","No","1","0","39682","2017-10-16 16:15:30","6159"
"A372JPLA8GRI41","caus_thomas_fire_v5","3X4JMASXCMA8HMCNKQG63TMFNDY0BW","3","4","0","Yes","1","1","4483","2017-10-16 16:15:30","6160"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","3","9","0","No","1","0","1687","2017-10-16 16:15:30","6161"
"AJRY9ALX8069Y","caus_thomas_fire_v5","37KGEN7NJ3RD9XHHKGDXDESCCPMPPA","2","9","0","Yes","1","1","2335","2017-10-16 16:15:30","6162"
"AR5E0ZVWKJA95","caus_thomas_fire_v5","351SEKWQS0IYZXHENRUAWGHST1AMDZ","7","9","0","Yes","1","1","1619","2017-10-16 16:15:30","6163"
"A36CA84QRHPL2Z","caus_thomas_fire_v5","3OS46CRSLF0I4BW8RWNND6QD38Y6V7","5","9","0","Yes","1","0","3611","2017-10-16 16:15:31","6164"
"AGNJKSH5LFKXZ","caus_thomas_fire_v5","3VAR3R6G1P2AI56ZJZY72SSWDAT8OV","2","8","0","Yes","1","0","6722","2017-10-16 16:15:31","6165"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","2","8","0","No","0","0","622","2017-10-16 16:15:31","6166"
"ADGE1P244LWYU","caus_thomas_fire_v5","3VP0C6EFSGXZEO2ZD4MWQA70CFNM67","6","7","0","Yes","1","0","10296","2017-10-16 16:15:32","6167"
"A3CP3V6ROWGYDF","caus_thomas_fire_v5","36WLNQG78ZB78CRHSXFLOIOJHE8EBW","1","4","0","Yes","1","1","3416","2017-10-16 16:15:32","6168"
"A29U4ZQRLMIB61","caus_thomas_fire_v5","3NXNZ5RS1AY3B4XA75NJR21C7R197V","2","9","0","No","1","1","4247","2017-10-16 16:15:32","6169"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","3","1","0","Yes","1","0","609","2017-10-16 16:15:33","6170"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","4","2","0","No","1","0","2072","2017-10-16 16:15:33","6171"
"AR5E0ZVWKJA95","caus_thomas_fire_v5","351SEKWQS0IYZXHENRUAWGHST1AMDZ","8","1","0","Yes","1","1","1760","2017-10-16 16:15:33","6172"
"A31Q7PWLBCU2X0","caus_thomas_fire_v5","3JBT3HLQF837N1JN7PBZ4CUQMOVZP7","2","2","0","No","1","1","2970","2017-10-16 16:15:33","6173"
"3UTF4ZGY3","caus_thomas_fire_v5","3R5F3LQFV2LP217MSPYKFCP0CJYOZE","6","7","0","No","1","0","2964","2017-10-16 16:15:34","6174"
"A2K4GUKK6XU92A","caus_thomas_fire_v5","3M1CVSFP606RM5CUVAAPNOTRIZAAQ8","7","4","0","No","1","1","3400","2017-10-16 16:15:34","6175"
"AJRY9ALX8069Y","caus_thomas_fire_v5","37KGEN7NJ3RD9XHHKGDXDESCCPMPPA","3","5","0","Yes","1","1","2810","2017-10-16 16:15:34","6176"
"ALZVG5501Y5IX","caus_thomas_fire_v5","31IBVUNM9S0EN4PJSPQR7C3QW70VFY","3","5","0","No","1","0","3564","2017-10-16 16:15:34","6177"
"A2FBP73AQACKZ2","caus_thomas_fire_v5","3J88R45B2GZII6J867NE7REFEOWPXZ","4","1","0","Yes","1","1","6857","2017-10-16 16:15:34","6178"
"A29KUIEVPK8WB4","caus_thomas_fire_v5","3TEM0PF1Q5Y1WJA7YM7CYJAFQY8D0E","3","7","0","Yes","1","1","4642","2017-10-16 16:15:35","6179"
"A13WGYF2UCOOMJ","caus_thomas_fire_v5","3WQ3B2KGE8H8OBX5G9K6HY5PS521BY","0","2","0","No","1","1","8077","2017-10-16 16:15:35","6180"
"A3J9JCSAZJIRXI","caus_thomas_fire_v5","3QFUFYSY9YGFTR648TP4YM3DJN5F48","0","3","0","Yes","1","1","5115","2017-10-16 16:15:35","6181"
"A2AVNKU60T23OQ","caus_thomas_fire_v5","34V1S5K3GS2K74J5OVIRLO1GCGH96W","1","1","0","Yes","1","0","8183","2017-10-16 16:15:35","6182"
"A36CA84QRHPL2Z","caus_thomas_fire_v5","3OS46CRSLF0I4BW8RWNND6QD38Y6V7","6","6","0","No","0","0","3665","2017-10-16 16:15:35","6183"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","4","2","0","Yes","0","0","1994","2017-10-16 16:15:36","6184"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","5","0","0","Yes","1","0","1939","2017-10-16 16:15:36","6185"
"A3CP3V6ROWGYDF","caus_thomas_fire_v5","36WLNQG78ZB78CRHSXFLOIOJHE8EBW","2","1","0","Yes","1","1","3264","2017-10-16 16:15:36","6186"
"ADGE1P244LWYU","caus_thomas_fire_v5","3VP0C6EFSGXZEO2ZD4MWQA70CFNM67","7","5","0","Yes","1","0","3394","2017-10-16 16:15:36","6187"
"A372JPLA8GRI41","caus_thomas_fire_v5","3X4JMASXCMA8HMCNKQG63TMFNDY0BW","4","9","0","Yes","1","1","5516","2017-10-16 16:15:37","6188"
"AHSQOWJG4HA3S","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSILAK7X","7","1","0","Yes","1","0","9499","2017-10-16 16:15:37","6189"
"A2T8JMVLZ5CBPL","caus_thomas_fire_v5","3DBQWDE4Y6Z9D2NLKMRRBJI0LAMN5S","7","3","0","Yes","1","0","12867","2017-10-16 16:15:37","6190"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","5","0","0","Yes","1","0","862","2017-10-16 16:15:38","6191"
"AGNJKSH5LFKXZ","caus_thomas_fire_v5","3VAR3R6G1P2AI56ZJZY72SSWDAT8OV","3","6","0","Yes","1","0","5713","2017-10-16 16:15:38","6192"
"ALZVG5501Y5IX","caus_thomas_fire_v5","31IBVUNM9S0EN4PJSPQR7C3QW70VFY","4","0","0","No","0","0","2891","2017-10-16 16:15:38","6193"
"A2FBP73AQACKZ2","caus_thomas_fire_v5","3J88R45B2GZII6J867NE7REFEOWPXZ","5","9","0","No","1","1","2992","2017-10-16 16:15:38","6194"
"A29KUIEVPK8WB4","caus_thomas_fire_v5","3TEM0PF1Q5Y1WJA7YM7CYJAFQY8D0E","4","9","0","Yes","1","1","2531","2017-10-16 16:15:38","6195"
"AJRY9ALX8069Y","caus_thomas_fire_v5","37KGEN7NJ3RD9XHHKGDXDESCCPMPPA","4","0","0","Yes","1","1","3527","2017-10-16 16:15:39","6196"
"A3MXI2O3JZ0TZH","caus_thomas_fire_v5","3QIYRE09Y3IAPKM2JZPF8T5J9UG1NN","0","0","0","Yes","1","0","8237","2017-10-16 16:15:39","6197"
"A2E3TO92MCQ9XU","caus_thomas_fire_v5","3XCC1ODXDLCJLMYBXLWBIEI1I3WQRU","0","5","0","No","1","1","7558","2017-10-16 16:15:39","6198"
"A29U4ZQRLMIB61","caus_thomas_fire_v5","3NXNZ5RS1AY3B4XA75NJR21C7R197V","3","7","0","No","1","1","6077","2017-10-16 16:15:39","6199"
"A1ZZ7YO3YASNIP","caus_thomas_fire_v5","3GNA64GUZE5UGZ0D0EJ8FDD5QL7Q5G","6","3","0","Yes","1","0","2166","2017-10-16 16:15:39","6200"
"A7KLTVEIASF4J","caus_thomas_fire_v5","3XXU1SWE8MW3YC7VECGA8I295VB0AZ","6","6","0","Yes","1","0","878","2017-10-16 16:15:39","6201"
