"subject","version","assignmentId","guess1","guess2","guess3","cc1","cc2","cc3","experienced","instructions_time","total_time","stamp","id"
"A3IJ23GWQ4HBSW","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXADH","0","0","0","Yes","Yes","No","No","35832","108340","2017-10-16 16:54:14","3447"
"A2Z6EQWA4XJQGI","caus_thomas_fire_v5","3QAPZX2QN4EET9CR1XNV20JBT8W209","0","0","0","Yes","Yes","No","No","47455","118680","2017-10-16 16:54:15","3448"
"A3TQKAOIJSPPRB","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM84A44","0","0","0","No","No","Yes","No","40516","119277","2017-10-16 16:54:15","3449"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v5","3WJEQKOXA83351SDAVKAMNLJAOU1AI","0","0","0","No","No","Yes","Not sure","52706","161591","2017-10-16 16:54:22","3450"
"A2IRFAXQI96P3","caus_thomas_fire_v5","32Z9ZLUT1LL3BG7SM3SDF5LVGUTHOV","0","0","0","Yes","Yes","No","Not sure","48866","215355","2017-10-16 16:54:25","3451"
"A30MP4LXV4MIFD","caus_thomas_fire_v5","3GGAI1SQEVZOU5B0NVZZCAZA829MCC","0","0","0","No","Yes","Yes","No","26202","173988","2017-10-16 16:54:28","3452"
"A3POL9ULTRW8PV","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSFQ7A","0","0","0","Yes","No","Yes","No","218523","305207","2017-10-16 16:54:30","3453"
"A132HYJJXZSOM9","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLUQX5","0","0","0","No","No","Yes","No","156236","284214","2017-10-16 16:54:38","3454"
"A12MSYRHI3XWDT","caus_thomas_fire_v5","35L9RVQFCOJYOLRPIP4MEBDKYGIHU9","0","0","0","Yes","Yes","No","No","47205","108414","2017-10-16 16:54:39","3455"
"A1NIJ3I7N9UFQZ
","caus_thomas_fire_v5","3MTMREQS4VJW628G7J9VFDBD612AWP","0","0","0","Yes","Yes","No","No","128367","276057","2017-10-16 16:54:45","3456"
"AG8FPQJHF5NTA","caus_thomas_fire_v5","3NC5L260MONJXKGMRD4DCK9I0FGFOV","0","0","0","No","No","Yes","No","113869","240267","2017-10-16 16:54:49","3457"
"A19F75QCU199K8","caus_thomas_fire_v5","3E4GGUZ1T8SG6ZJV5QXDLKYK761K2W","0","0","0","Yes","No","Yes","No","50203","135655","2017-10-16 16:54:55","3458"
"A11NO3BHO6IBPR","caus_thomas_fire_v5","34YB12FSQYP1BHR5PHVI21KP6U1MGM","0","0","0","No","Yes","No","No","94567","253792","2017-10-16 16:54:57","3459"
"A2SOHTPWH4VGP5","caus_thomas_fire_v5","3WETL7AQWT929YUB237C25KUGU7538","0","0","0","No","Yes","Yes","Yes","39668","123616","2017-10-16 16:55:05","3460"
"A11O504U2EJUGU","caus_thomas_fire_v5","3R8YZBNQ9HJ933EWO7Y5DXR1HSDQ78","0","0","0","Yes","Yes","No","No","60084","203452","2017-10-16 16:55:10","3461"
"A2WU2OBJC98WQP","caus_thomas_fire_v5","3TVRFO09GKGSRL4AEFU7QA5V9EZXLD","0","0","0","No","Yes","No","Not sure","231142","381654","2017-10-16 16:55:10","3462"
"A1UK8S8R5QYL6D","caus_thomas_fire_v5","3TUI152ZZBOVSHZUZRHWCN0OE6G1QP","0","0","0","No","Yes","No","Not sure","84707","210260","2017-10-16 16:55:16","3463"
"A3E3SUKSRR253M","caus_thomas_fire_v5","37C0GNLMHF4WAUWM0BNT7KK6327D6U","0","0","0","No","No","Yes","No","59253","149209","2017-10-16 16:55:26","3464"
"A2WJZD372YQK9M","caus_thomas_fire_v5","3L70J4KAZGNXXW8PQO45NPMSZLXDAK","0","0","0","Yes","Yes","No","No","55290","151742","2017-10-16 16:55:32","3465"
"A24DYXCGZQUZUQ","caus_thomas_fire_v5","3TGOYF991XN3T7X9IOBLXQ2ASOGUUJ","0","0","0","Yes","Yes","Yes","No","50841","119558","2017-10-16 16:55:40","3466"
"A1EOBVN087GVYZ","caus_thomas_fire_v5","3FFJ6VRIL1PI4UQTQ08NPGQSI4TI00","0","0","0","No","Yes","Not sure","No","76465","172507","2017-10-16 16:55:42","3467"
"A3NH3DYXA6U9RY","caus_thomas_fire_v5","3AWETUDC92TF6FWJUULFVFTE0BCIZS","0","0","0","No","Yes","Yes","No","19357","83145","2017-10-16 16:55:48","3468"
"A3C6JXTIN15G4C","caus_thomas_fire_v5","3DOCMVPBTNFD3RTROMND50IMCWXNNV","0","0","0","No","No","Yes","No","246238","386686","2017-10-16 16:55:50","3469"
"A2CTA782EBXUCT","caus_thomas_fire_v5","3FIUS151DV31J7VJEEXNPW0SA8QGG9","0","0","0","No","Yes","No","No","52619","143654","2017-10-16 16:56:02","3470"
"A1YXQDZYCKILTT","caus_thomas_fire_v5","3Z4XG4ZF48SXCEKRKQL3L5JPPF98XD","0","0","0","Yes","Yes","No","No","50692","144273","2017-10-16 16:56:09","3471"
"A1M1TSMJB12177","caus_thomas_fire_v5","3LJ7UR74RHERHJJL6H8H6RCMLF1N4Z","0","0","0","Yes","No","Yes","No","29253","105610","2017-10-16 16:56:11","3472"
"A2RWLFIP23FZA7","caus_thomas_fire_v5","3CCZ6YKWR7KOO0JRJC8MTINGGMH59P","0","0","0","No","No","Yes","No","105390","224971","2017-10-16 16:56:21","3473"
"A2V37AI8X8UACQ","caus_thomas_fire_v5","3G5W44VEU7J6LTR245I2NOSLHP6KGF","0","0","0","Yes","Yes","Yes","No","58533","257073","2017-10-16 16:56:25","3474"
"AUT1MH3OQ6T1","caus_thomas_fire_v5","3I7DHKZYGN1XPAA4MY8E3E9RJKC5FH","0","0","0","Yes","Yes","No","Yes","98910","208557","2017-10-16 16:56:31","3475"
"A1DINOR5IK1YC4","caus_thomas_fire_v5","33CID57104UGBNXWUQNJJUGR2K7L3C","0","0","0","Yes","Yes","No","No","53591","134654","2017-10-16 16:56:35","3476"
"A3HVFSD8K94SOR","caus_thomas_fire_v5","3Z4AIRP3C6EF1E06L5CO6VWHB931XM","0","0","0","Yes","Not sure","Yes","Not sure","78912","205479","2017-10-16 16:56:44","3477"
"A25R2OI9L2Q1OW","caus_thomas_fire_v5","317HQ483I7TLPQI0R6AL0SM5QWQINV","0","0","0","Yes","Yes","No","No","99194","236879","2017-10-16 16:56:54","3478"
"A39DNHD26OMN4Q","caus_thomas_fire_v5","3DZQRBDBSLG3F0SMEZKKVGUMUEF3S8","0","0","0","No","No","No","No","27190","106182","2017-10-16 16:57:08","3479"
"AHPOOKYE7V04D","caus_thomas_fire_v5","3IUZPWIU1O82IFH2JAMK9RE9BDTWKN","0","0","0","Yes","Yes","No","No","917842","978760","2017-10-16 16:57:16","3480"
"A1TSVPXC9NTR4","caus_thomas_fire_v5","3X65QVEQI0O4ONTFNJYKCXKL8XICLZ","0","0","0","No","Yes","Yes","No","82291","261225","2017-10-16 16:57:28","3481"
"A248LF7KKHXZ14","caus_thomas_fire_v5","3XCC1ODXDLCJLMYBXLWBIEI1I3ZQRX","0","0","0","Yes","No","Yes","No","145209","204656","2017-10-16 16:57:51","3482"
"A3OEFJ2GS3VPVT","caus_thomas_fire_v5","3D3VGR7TA0GRELS9ZAKF56PQ8CW3RK","0","0","0","Yes","Yes","No","No","52021","140170","2017-10-16 16:57:57","3483"
"A7USUANT86W4V","caus_thomas_fire_v5","3ZQIG0FLQEHGYQBEIE0RB0PQRB3VWB","0","0","0","Not sure","No","Yes","No","62498","178310","2017-10-16 16:58:01","3484"
"A1VMSR1FW0VB9G","caus_thomas_fire_v5","3DUZQ9U6SMPNR9U5Y9QQEBM5LY8VSX","0","0","0","Yes","No","Yes","No","75902","166415","2017-10-16 16:58:23","3485"
"A1EYJNJFSRMDWW","caus_thomas_fire_v5","3SEPORI8WN000XDLI6T2EH5VN2VAZ2","0","0","0","No","No","Yes","No","35530","123275","2017-10-16 16:58:30","3486"
"A2F1JTU06CO6VD","caus_thomas_fire_v5","3BEFOD78W6ULZ1YLUGTHTCNMGPT4MI","0","0","0","Yes","No","Yes","No","34188","213453","2017-10-16 16:58:43","3487"
"A38DC3BG1ZCVZ2","caus_thomas_fire_v5","34V1S5K3GS2K74J5OVIRLO1GCGF69R","0","0","0","No","No","Yes","No","39572","276741","2017-10-16 16:59:46","3488"
"A3SQUS8GXNTCSU","caus_thomas_fire_v5","3DHE4R9OCWCB4DNCFZCYNS6R0OEG2H","0","0","0","Yes","No","Yes","No","96578","182765","2017-10-16 16:59:51","3489"
"AMNFU3CPH5W0L
","caus_thomas_fire_v5","3PEIJLRY6TU82FG9IT19ZLMB7M9WXD","0","0","0","No","No","Yes","No","8133","66525","2017-10-16 17:00:22","3490"
"A3JA4ZFQ2VLY7H","caus_thomas_fire_v5","3KXIR214I4HVSXUSKYAXE39OAK624J","0","0","0","No","Yes","No","No","201496","470065","2017-10-16 17:01:17","3491"
"A2GE0QTOZHNX1G
A2GE0QTOZHNX1G","caus_thomas_fire_v5","3GFK2QRXX9IZ0WWZCNIE72VREN2W56","0","0","0","No","No","No","No","57682","180892","2017-10-16 17:01:28","3492"
" A2JHT2BTY2QH9X
","caus_thomas_fire_v5","3HL8HNGX452GQXCGPOLVFUET5GV9FC","0","0","0","Yes","Yes","Yes","No","132638","367703","2017-10-16 17:01:50","3493"
"AELOYBHVZFDW9","caus_thomas_fire_v5","3ZOTGHDK5ICS1PL8XX4CJJSXP5AOSN","0","0","0","Yes","No","Yes","Yes","70041","146217","2017-10-16 17:02:40","3494"
"A19YRUF7K6FY78","caus_thomas_fire_v5","31UV0MXWNQDHZ1CUN6EZ6BMJZC15I5","0","0","0","Yes","Yes","Yes","Yes","39626","153469","2017-10-16 17:02:48","3495"
"A3QJJR5Y3XE92N","caus_thomas_fire_v5","3JPSL1DZ5S06J8Z2FII8JUYMDPZNAC","0","0","0","No","Yes","No","Yes","54944","177483","2017-10-16 17:03:04","3496"
"A3G6L97AX9KR7F","caus_thomas_fire_v5","3TUI152ZZBOVSHZUZRHWCN0OE531QA","0","0","0","Yes","No","Yes","No","486750","658882","2017-10-16 17:03:16","3497"
"A2U2F4XPBG4G8Z","caus_thomas_fire_v5","3QAVNHZ3EM5GV8WH352T62UX8UXLA6","0","0","0","Yes","Yes","No","No","47834","125886","2017-10-16 17:03:22","3498"
"A11HQ7ZSMS27YR","caus_thomas_fire_v5","3VNL7UK1XFKZACLUNUQC6UF5ZMNFT5","0","0","0","No","No","Yes","No","1855294","2071617","2017-10-16 17:04:15","3499"
"A87D3K9YVKTQ7","caus_thomas_fire_v5","340UGXU9DY236MM9NELQTC4T6UFVUX","0","0","0","Yes","Yes","No","No","118575","198306","2017-10-16 17:04:47","3500"
"A1O81SOPKHK5RZ","caus_thomas_fire_v5","3Z4XG4ZF48SXCEKRKQL3L5JPPF7X80","0","0","0","Yes","Yes","No","No","81811","218398","2017-10-16 17:05:08","3501"
"AK9ZPW1WLYRL7","caus_thomas_fire_v5","3F6HPJW4JD171ZDCU4GG9VSFUC22W0","0","0","0","Yes","Yes","Yes","No","845684","905339","2017-10-16 17:05:13","3502"
"A2W3I2GBGDB637","caus_thomas_fire_v5","34T446B1C0FRRR4TYQC1EDSX5Y10C6","0","0","0","No","Yes","No","No","61651","183698","2017-10-16 17:05:41","3503"
"A2873IWWYUPLSP","caus_thomas_fire_v5","3FK0YFF9PZH3J1B9S4VVPY6CK21VV1","0","0","0","Yes","No","Yes","Not sure","41726","108158","2017-10-16 17:06:41","3504"
"A2BJULD0NVFD30","caus_thomas_fire_v5","3K3R2QNK8B459F96KDGU1UFWF36U9S","0","0","0","Not sure","Not sure","Not sure","No","49811","123858","2017-10-16 17:06:57","3505"
"A2CQP9DZSDUC5V","caus_thomas_fire_v5","3907X2AHF06HHQGBII2LH1KJ1G72PF","0","0","0","Yes","Yes","No","No","44695","136327","2017-10-16 17:08:18","3506"
"A18T7E73TNGOKP","caus_thomas_fire_v5","3TU5ZICBRD2D3HJFYCQBRXNWSBE8Q6","0","0","0","Yes","Yes","Yes","Yes","13130","46340","2017-10-16 17:08:26","3507"
"Your Worker ID: A3SEOHQOU2R8XW
A3SEOHQOU2R8XW","caus_thomas_fire_v5","3P59JYT76LLF9I9IZZB5MBLGQJT2TL","0","0","0","No","Yes","Yes","No","94821","307349","2017-10-16 17:08:53","3508"
"A15VRRHQCLJHC8
","caus_thomas_fire_v5","3SKRO2GZ71S9HE1ZMMXZG1OFFZHK17","0","0","0","Yes","Yes","No","No","49419","147104","2017-10-16 17:09:18","3509"
"ABCNBEDISMEXV","caus_thomas_fire_v5","3E4GGUZ1T8SG6ZJV5QXDLKYK75T2K4","0","0","0","No","Yes","No","No","98744","197120","2017-10-16 17:10:13","3510"
"A3FU99QHMC1KLP","caus_thomas_fire_v5","3K9FOBBF2HKNFRQ6C97YS8EX71WNLS","0","0","0","No","Yes","No","No","218421","1568420","2017-10-16 17:10:18","3511"
"A1FUR4UJ0S46W6","caus_thomas_fire_v5","3570Y55XZPK15YGJ8KJTWW7WF38GYX","0","0","0","Yes","No","Yes","Not sure","58094","131922","2017-10-16 17:10:24","3512"
"A28LJ6540DSBSQ","caus_thomas_fire_v5","3DEL4X4EL6MCRKB9XUJXKI7RIUAXYE","0","0","0","Yes","Yes","No","No","48403","137600","2017-10-16 17:10:28","3513"
"A1M9LADGJ919L9","caus_thomas_fire_v5","3B1NLC6UGZX7WKOIHXNAJ5EKBZAGPA","0","0","0","No","Yes","No","Not sure","88537","206176","2017-10-16 17:12:13","3514"
"A2H0CQBTAZUBZI","caus_thomas_fire_v5","34J10VATJFZ6SNVS7Y224MHAV8PIQW","0","0","0","No","No","Yes","No","37844","111857","2017-10-16 17:12:21","3515"
"AS2WTWYVRW9BV","caus_thomas_fire_v5","3R0T90IZ1SDO2VFECS14Z5FDCGVCGS","0","0","0","Not sure","No","Yes","No","109235","204655","2017-10-16 17:12:29","3516"
"AWTGJ45ZWUCHH","caus_thomas_fire_v5","3PWWM24LHSZWBYHUW10AVFPTC5082S","0","0","0","No","Yes","Yes","Yes","12934","89966","2017-10-16 17:13:45","3517"
"A2YW35WSBU88O0","caus_thomas_fire_v5","3Q5ZZ9ZEVOGOAV0HEK28TMS5WGZ580","0","0","0","Yes","No","Yes","No","65443","166158","2017-10-16 17:14:07","3518"
"A326WOXXK2ZPM3","caus_thomas_fire_v5","3QRYMNZ7FYIBY4YBLI9PEZOE1EMNTZ","0","0","0","No","Yes","No","No","90506","206118","2017-10-16 17:15:33","3519"
"A2295H0UW8SPNU","caus_thomas_fire_v5","3PDJHANYK5HDMA1OM76JY5Z4VU26HY","0","0","0","Yes","Yes","No","No","65887","157213","2017-10-16 17:16:11","3520"
"AYPOAY43REHC8","caus_thomas_fire_v5","3HOSI13XHZPVV3B1AYV7DQUYKNMDDC","0","0","0","No","Yes","Yes","Yes","45397","112478","2017-10-16 17:16:18","3521"
"A2710GCUCN8BI5","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E431Q","0","0","0","No","Yes","No","Yes","81123","223627","2017-10-16 17:16:47","3522"
"A2DQSGRTWEG7LB","caus_thomas_fire_v5","3KGTPGBS6XMU9VO7Z41FR77I9X1U25","0","0","0","Not sure","Yes","No","No","118260","281834","2017-10-16 17:17:13","3523"
"A1I3QYJJU5ACFR","caus_thomas_fire_v5","3G5W44VEU7J6LTR245I2NOSLHOVKG2","0","0","0","Yes","No","Yes","No","18999","92409","2017-10-16 17:18:40","3524"
"A3BJTC39BU7R4V","caus_thomas_fire_v5","3DQQ64TANGM3T6EIW2RS58085N2WPR","0","0","0","Yes","Yes","No","Not sure","63788","143275","2017-10-16 17:19:57","3525"
"AA4O2W236E3FW","caus_thomas_fire_v5","3P4RDNWND57P60RFC8IT7L5OHDZIJ7","0","0","0","No","Yes","No","No","137553","312465","2017-10-16 17:20:19","3526"
"A1AQQFJAF8CI4H","caus_thomas_fire_v5","3EA3QWIZ4IWJK3NKO2WX9RSXFEIIT2","0","0","0","Yes","Yes","Yes","Yes","6095","44154","2017-10-16 17:23:06","3527"
"A18G2CLYSTENK","caus_thomas_fire_v5","3EQHHY4HQST33A6ZXIEWLZ93KY4G5H","0","0","0","Yes","Yes","Yes","Yes","8905","54804","2017-10-16 17:24:25","3528"
"A2T2ENF8E9FX68","caus_thomas_fire_v5","3OHYZ19UGC6O1TZEGXILYJYR3Z9OAX","0","0","0","Yes","Yes","No","No","64342","165595","2017-10-16 17:30:47","3529"
"A1ZRAXU8G2ORCF","caus_thomas_fire_v5","3NJM2BJS4W7UF88DFBRRTET5D7TPCK","0","0","0","No","Yes","No","No","49655","146599","2017-10-16 17:36:12","3530"
"A1XPUUD0HLD6HB","caus_thomas_fire_v5","3WI0P0II61TPWDU6SZQRIFB2ZPNDRU","0","0","0","Yes","Yes","No","No","58428","136738","2017-10-16 17:36:29","3531"
"AXCYBX0UG57OU","caus_thomas_fire_v5","3GA6AFUKOOPEPRE6358LR2NKL38H3B","0","0","0","Yes","No","Yes","Not sure","46040","137658","2017-10-16 17:40:06","3532"
"AL75N9DPZ0E6C","caus_thomas_fire_v5","3ZSANO2JCF8YVC8FYULMWPJJX4SSFE","0","0","0","Not sure","Yes","No","No","84701","201045","2017-10-16 17:45:31","3533"
"ALN47U1AGCWWD","caus_thomas_fire_v5","3LUY3GC63Z1O3RDHOUJGDS1RCWTP7I","0","0","0","No","Yes","Yes","No","77008","185875","2017-10-16 17:47:15","3534"
"A1SWC3GHKGILLF","caus_thomas_fire_v5","3NAPMVF0ZWGSBKCBMW84HFTY1ME72Q","0","0","0","No","Yes","No","No","41815","118829","2017-10-16 17:47:41","3535"
"A110JBKYAC0WAW","caus_thomas_fire_v5","3ITXP059PWKE0EUBHKC7BNBBQB3SJB","0","0","0","No","No","Yes","Yes","82305","211346","2017-10-16 17:51:48","3536"
"A2VD133723IZR8","caus_thomas_fire_v5","3TS1AR6UQQFCCEONARNB1YNNAQ97F0","0","0","0","Yes","Yes","Yes","No","41323","126983","2017-10-16 17:58:58","3537"
"A16SAB417Y96G4","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATN5TS","0","0","0","No","No","Not sure","No","9972","78652","2017-10-16 18:00:38","3538"
"A39V6GZEHSLZLF","caus_thomas_fire_v5","3ZPBJO59KP2C7JG3WUEX4B9WCGWHD8","0","0","0","Yes","No","Yes","No","117963","340832","2017-10-16 18:00:51","3539"
"A3P2LT53J1GUBG","caus_thomas_fire_v5","3NPI0JQDAO6B1PAO1XMHIOT91T1PTB","0","0","0","No","No","Yes","No","86548","171112","2017-10-16 18:05:34","3540"
"A1QIJ94TJ6FZ2W","caus_thomas_fire_v5","3634BBTX0OV91Y5JTIR8SNDWO6KIF6","0","0","0","Yes","No","Yes","No","28741","94302","2017-10-16 18:07:17","3541"
"A38430CKSXSBLI","caus_thomas_fire_v5","3VELCLL3GKKY1S9LLB620OWA74OF1Q","0","0","0","Yes","Yes","Yes","Not sure","75808","149914","2017-10-16 18:14:47","3542"
"A2FZ869A68C64U
","caus_thomas_fire_v5","3ZY8KE4ISJ4BETFS651LJB743ARQV7","0","0","0","Yes","Not sure","Not sure","No","21055","84666","2017-10-16 18:18:45","3543"
"A2VX8B1CJXRN2","caus_thomas_fire_v5","3HPZF4IVNMUOOM0E6YNA65MHHCICYN","0","0","0","Yes","No","Yes","Yes","108301","312358","2017-10-16 18:28:16","3544"
