subject,version,assignmentId,rating,question_ind,trial_ind,green_prob,blue_prob,rt,stamp,id
A2Z9S8L6M1EC10,caus_thomas_all_dis_v1,373ERPL3YO9WD2Q3EPQ6NJTOXB2TRF,8,1,1,2,2,25683,9/19/17 16:25,13985
A4CO5H9ELU77Q,caus_thomas_all_dis_v1,3R2PKQ87NW9F78X0F5VLNDX5G7NMI3,7,2,2,10,1,38280,9/19/17 16:25,13986
A1X14SEMW60XVP,caus_thomas_all_dis_v1,3FTF2T8WLRJI1JYBFDVVJI0TVKF9W1,8,0,0,10,5,32307,9/19/17 16:26,13987
A2Z9S8L6M1EC10,caus_thomas_all_dis_v1,373ERPL3YO9WD2Q3EPQ6NJTOXB2TRF,8,2,2,1,3,21725,9/19/17 16:26,13988
A1X14SEMW60XVP,caus_thomas_all_dis_v1,3FTF2T8WLRJI1JYBFDVVJI0TVKF9W1,3,1,1,2,2,13910,9/19/17 16:26,13989
A2Z9S8L6M1EC10,caus_thomas_all_dis_v1,373ERPL3YO9WD2Q3EPQ6NJTOXB2TRF,8,3,3,8,5,17616,9/19/17 16:26,13990
A1X14SEMW60XVP,caus_thomas_all_dis_v1,3FTF2T8WLRJI1JYBFDVVJI0TVKF9W1,6,2,2,4,1,10973,9/19/17 16:26,13991
A1X14SEMW60XVP,caus_thomas_all_dis_v1,3FTF2T8WLRJI1JYBFDVVJI0TVKF9W1,1,3,3,3,6,7695,9/19/17 16:26,13992
A1X14SEMW60XVP,caus_thomas_all_dis_v1,3FTF2T8WLRJI1JYBFDVVJI0TVKF9W1,2,4,4,1,7,6735,9/19/17 16:26,13993
A2Z9S8L6M1EC10,caus_thomas_all_dis_v1,373ERPL3YO9WD2Q3EPQ6NJTOXB2TRF,8,4,4,7,10,18261,9/19/17 16:26,13994
A2JW2UOTSQNUDD,caus_thomas_all_dis_v1,3JNQLM5FT4NRQ51DQQ9E0KBZR712L9,6,0,0,5,5,58187,9/19/17 16:27,13995
A2JW2UOTSQNUDD,caus_thomas_all_dis_v1,3JNQLM5FT4NRQ51DQQ9E0KBZR712L9,7,1,1,3,1,27025,9/19/17 16:27,13996
A2JW2UOTSQNUDD,caus_thomas_all_dis_v1,3JNQLM5FT4NRQ51DQQ9E0KBZR712L9,0,2,2,10,2,17779,9/19/17 16:27,13997
A2JW2UOTSQNUDD,caus_thomas_all_dis_v1,3JNQLM5FT4NRQ51DQQ9E0KBZR712L9,3,3,3,9,10,18578,9/19/17 16:28,13998
A2JW2UOTSQNUDD,caus_thomas_all_dis_v1,3JNQLM5FT4NRQ51DQQ9E0KBZR712L9,7,4,4,6,3,14694,9/19/17 16:28,13999
A3EHC5P4JYZ3NT,caus_thomas_all_dis_v1,37Z929RLG998EHQGTEQBDTYKJEMTS6,7,0,0,7,1,31091,9/19/17 16:29,14000
A3EHC5P4JYZ3NT,caus_thomas_all_dis_v1,37Z929RLG998EHQGTEQBDTYKJEMTS6,8,1,1,10,5,13731,9/19/17 16:29,14001
A3EHC5P4JYZ3NT,caus_thomas_all_dis_v1,37Z929RLG998EHQGTEQBDTYKJEMTS6,4,2,2,4,6,7788,9/19/17 16:29,14002
A3EHC5P4JYZ3NT,caus_thomas_all_dis_v1,37Z929RLG998EHQGTEQBDTYKJEMTS6,6,3,3,8,4,12613,9/19/17 16:29,14003
A3EHC5P4JYZ3NT,caus_thomas_all_dis_v1,37Z929RLG998EHQGTEQBDTYKJEMTS6,7,4,4,9,8,3093,9/19/17 16:30,14004
A2RENEOCCKCJ0Y,caus_thomas_all_dis_v1,3MYYFCXHJ38L7R2ZJDVMG73PF4C4G2,1,0,0,2,9,30723,9/19/17 16:30,14005
A1P8M5BKOTAA8I,caus_thomas_all_dis_v1,3JRJSWSMQHM25HN4D40F6ZQ7ONY3EU,8,0,0,6,4,34337,9/19/17 16:30,14006
A2RENEOCCKCJ0Y,caus_thomas_all_dis_v1,3MYYFCXHJ38L7R2ZJDVMG73PF4C4G2,4,1,1,4,7,12970,9/19/17 16:30,14007
A2RENEOCCKCJ0Y,caus_thomas_all_dis_v1,3MYYFCXHJ38L7R2ZJDVMG73PF4C4G2,6,2,2,7,2,6449,9/19/17 16:31,14008
A2RENEOCCKCJ0Y,caus_thomas_all_dis_v1,3MYYFCXHJ38L7R2ZJDVMG73PF4C4G2,4,3,3,6,6,5469,9/19/17 16:31,14009
A1P8M5BKOTAA8I,caus_thomas_all_dis_v1,3JRJSWSMQHM25HN4D40F6ZQ7ONY3EU,8,1,1,2,9,20427,9/19/17 16:31,14010
A2RENEOCCKCJ0Y,caus_thomas_all_dis_v1,3MYYFCXHJ38L7R2ZJDVMG73PF4C4G2,8,4,4,10,3,6664,9/19/17 16:31,14011
A1P8M5BKOTAA8I,caus_thomas_all_dis_v1,3JRJSWSMQHM25HN4D40F6ZQ7ONY3EU,8,2,2,3,6,9745,9/19/17 16:31,14012
A26EW1ON3FZNL2,caus_thomas_all_dis_v1,3B3WTRP3DB3WP3041T6OVBK4RDL29D,0,0,0,6,7,38833,9/19/17 16:31,14013
A1P8M5BKOTAA8I,caus_thomas_all_dis_v1,3JRJSWSMQHM25HN4D40F6ZQ7ONY3EU,8,3,3,9,1,27858,9/19/17 16:31,14014
A1P8M5BKOTAA8I,caus_thomas_all_dis_v1,3JRJSWSMQHM25HN4D40F6ZQ7ONY3EU,8,4,4,1,2,12758,9/19/17 16:32,14015
"AWVSDERCNRHD0",caus_thomas_all_dis_v1,3D3VGR7TA0GRELS9ZAKF56PQ3DQ3RB,4,0,0,10,10,69130,9/19/17 16:32,14016
A26EW1ON3FZNL2,caus_thomas_all_dis_v1,3B3WTRP3DB3WP3041T6OVBK4RDL29D,0,1,1,5,10,42124,9/19/17 16:32,14017
"AWVSDERCNRHD0",caus_thomas_all_dis_v1,3D3VGR7TA0GRELS9ZAKF56PQ3DQ3RB,6,1,1,8,7,12840,9/19/17 16:32,14018
A26EW1ON3FZNL2,caus_thomas_all_dis_v1,3B3WTRP3DB3WP3041T6OVBK4RDL29D,0,2,2,8,1,16008,9/19/17 16:32,14019
A26EW1ON3FZNL2,caus_thomas_all_dis_v1,3B3WTRP3DB3WP3041T6OVBK4RDL29D,0,3,3,10,9,7937,9/19/17 16:32,14020
A26EW1ON3FZNL2,caus_thomas_all_dis_v1,3B3WTRP3DB3WP3041T6OVBK4RDL29D,0,4,4,4,6,8007,9/19/17 16:33,14021
"AWVSDERCNRHD0",caus_thomas_all_dis_v1,3D3VGR7TA0GRELS9ZAKF56PQ3DQ3RB,6,2,2,7,6,69751,9/19/17 16:33,14022
"AWVSDERCNRHD0",caus_thomas_all_dis_v1,3D3VGR7TA0GRELS9ZAKF56PQ3DQ3RB,7,3,3,6,4,4924,9/19/17 16:33,14023
"AWVSDERCNRHD0",caus_thomas_all_dis_v1,3D3VGR7TA0GRELS9ZAKF56PQ3DQ3RB,3,4,4,1,2,13643,9/19/17 16:34,14024
A2SDZBZH6JQ4R9,caus_thomas_all_dis_v1,3VNXK88KKCJ5MUY6P3QZXGHFOBEV9E,2,0,0,3,5,26257,9/19/17 16:34,14025
A2SDZBZH6JQ4R9,caus_thomas_all_dis_v1,3VNXK88KKCJ5MUY6P3QZXGHFOBEV9E,0,1,1,6,10,16093,9/19/17 16:34,14026
A2SDZBZH6JQ4R9,caus_thomas_all_dis_v1,3VNXK88KKCJ5MUY6P3QZXGHFOBEV9E,7,2,2,9,7,8633,9/19/17 16:34,14027
A2SDZBZH6JQ4R9,caus_thomas_all_dis_v1,3VNXK88KKCJ5MUY6P3QZXGHFOBEV9E,3,3,3,1,2,8364,9/19/17 16:34,14028
A2SDZBZH6JQ4R9,caus_thomas_all_dis_v1,3VNXK88KKCJ5MUY6P3QZXGHFOBEV9E,6,4,4,5,3,4105,9/19/17 16:34,14029
A15XX0WDRG29E7,caus_thomas_all_dis_v1,3YGXWBAF70I8QFMUHRZ3QGIAHBF4CL,8,0,0,3,4,58966,9/19/17 16:35,14030
"A1A6CRRCTPS1IS",caus_thomas_all_dis_v1,33F859I566EJSMIJIYNR9LLW4W7BHF,6,0,0,4,7,52659,9/19/17 16:35,14031
A2X5TG8F0O662P,caus_thomas_all_dis_v1,3WZ36BJEV3H9XV9EIS4GN4OKFQ2TB7,8,0,0,4,1,43609,9/19/17 16:35,14032
A15XX0WDRG29E7,caus_thomas_all_dis_v1,3YGXWBAF70I8QFMUHRZ3QGIAHBF4CL,8,1,1,1,1,14113,9/19/17 16:35,14033
"A1A6CRRCTPS1IS",caus_thomas_all_dis_v1,33F859I566EJSMIJIYNR9LLW4W7BHF,5,1,1,3,3,21540,9/19/17 16:36,14034
A2X5TG8F0O662P,caus_thomas_all_dis_v1,3WZ36BJEV3H9XV9EIS4GN4OKFQ2TB7,0,1,1,2,7,16633,9/19/17 16:36,14035
A2WNTEVRT68JXT,caus_thomas_all_dis_v1,3A7Y0R2P2OPMWVGABUIUAVS30RZJX1,8,0,0,10,8,18010,9/19/17 16:36,14036
A2WNTEVRT68JXT,caus_thomas_all_dis_v1,3A7Y0R2P2OPMWVGABUIUAVS30RZJX1,6,1,1,6,9,7668,9/19/17 16:36,14037
"A1A6CRRCTPS1IS",caus_thomas_all_dis_v1,33F859I566EJSMIJIYNR9LLW4W7BHF,6,2,2,5,8,14300,9/19/17 16:36,14038
A37JENVKZQ56U6,caus_thomas_all_dis_v1,3SBEHTYCWN4F1PMEY8JWH8KCPI4IYU,6,0,0,3,9,25447,9/19/17 16:36,14039
A2X5TG8F0O662P,caus_thomas_all_dis_v1,3WZ36BJEV3H9XV9EIS4GN4OKFQ2TB7,4,2,2,8,8,11225,9/19/17 16:36,14040
A2WNTEVRT68JXT,caus_thomas_all_dis_v1,3A7Y0R2P2OPMWVGABUIUAVS30RZJX1,5,2,2,8,6,7015,9/19/17 16:36,14041
A3P0G3SA4ZCAKX,caus_thomas_all_dis_v1,3DR23U6WE5F74YLYSJ66OCU5INFETS,8,0,0,9,1,66407,9/19/17 16:36,14042
"A1A6CRRCTPS1IS",caus_thomas_all_dis_v1,33F859I566EJSMIJIYNR9LLW4W7BHF,6,3,3,2,1,8670,9/19/17 16:36,14043
A2WNTEVRT68JXT,caus_thomas_all_dis_v1,3A7Y0R2P2OPMWVGABUIUAVS30RZJX1,2,3,3,1,3,6668,9/19/17 16:36,14044
A37JENVKZQ56U6,caus_thomas_all_dis_v1,3SBEHTYCWN4F1PMEY8JWH8KCPI4IYU,0,1,1,10,1,14946,9/19/17 16:36,14045
A15XX0WDRG29E7,caus_thomas_all_dis_v1,3YGXWBAF70I8QFMUHRZ3QGIAHBF4CL,8,2,2,10,5,41458,9/19/17 16:36,14046
A2X5TG8F0O662P,caus_thomas_all_dis_v1,3WZ36BJEV3H9XV9EIS4GN4OKFQ2TB7,8,3,3,5,3,15864,9/19/17 16:36,14047
A2WNTEVRT68JXT,caus_thomas_all_dis_v1,3A7Y0R2P2OPMWVGABUIUAVS30RZJX1,4,4,4,2,1,5757,9/19/17 16:36,14048
"A1A6CRRCTPS1IS",caus_thomas_all_dis_v1,33F859I566EJSMIJIYNR9LLW4W7BHF,5,4,4,7,10,12726,9/19/17 16:36,14049
 A1H6PVWRCYN0E4,caus_thomas_all_dis_v1,379J5II41OHJLLDTJA4F2LKOOATLEW,8,0,0,7,7,55683,9/19/17 16:36,14050
A3P0G3SA4ZCAKX,caus_thomas_all_dis_v1,3DR23U6WE5F74YLYSJ66OCU5INFETS,2,1,1,2,5,22654,9/19/17 16:36,14051
A2X5TG8F0O662P,caus_thomas_all_dis_v1,3WZ36BJEV3H9XV9EIS4GN4OKFQ2TB7,2,4,4,3,4,13535,9/19/17 16:36,14052
A15XX0WDRG29E7,caus_thomas_all_dis_v1,3YGXWBAF70I8QFMUHRZ3QGIAHBF4CL,8,3,3,6,10,15775,9/19/17 16:36,14053
A37JENVKZQ56U6,caus_thomas_all_dis_v1,3SBEHTYCWN4F1PMEY8JWH8KCPI4IYU,7,2,2,2,7,19875,9/19/17 16:36,14054
A3P0G3SA4ZCAKX,caus_thomas_all_dis_v1,3DR23U6WE5F74YLYSJ66OCU5INFETS,0,2,2,1,8,6914,9/19/17 16:37,14055
A15XX0WDRG29E7,caus_thomas_all_dis_v1,3YGXWBAF70I8QFMUHRZ3QGIAHBF4CL,7,4,4,7,7,11022,9/19/17 16:37,14056
A3P0G3SA4ZCAKX,caus_thomas_all_dis_v1,3DR23U6WE5F74YLYSJ66OCU5INFETS,6,3,3,8,6,5204,9/19/17 16:37,14057
A37JENVKZQ56U6,caus_thomas_all_dis_v1,3SBEHTYCWN4F1PMEY8JWH8KCPI4IYU,2,3,3,8,4,10865,9/19/17 16:37,14058
A3P0G3SA4ZCAKX,caus_thomas_all_dis_v1,3DR23U6WE5F74YLYSJ66OCU5INFETS,6,4,4,6,3,6764,9/19/17 16:37,14059
AMNFTKDZS37SI,caus_thomas_all_dis_v1,3V0Z7YWSIY1UMAD74UBKNT91I55V2N,5,0,0,3,8,24621,9/19/17 16:37,14060
A37JENVKZQ56U6,caus_thomas_all_dis_v1,3SBEHTYCWN4F1PMEY8JWH8KCPI4IYU,1,4,4,9,5,7036,9/19/17 16:37,14061
 A1H6PVWRCYN0E4,caus_thomas_all_dis_v1,379J5II41OHJLLDTJA4F2LKOOATLEW,8,1,1,2,4,37580,9/19/17 16:37,14062
A3FDEZJB002J7F,caus_thomas_all_dis_v1,3QBD8R3Z21K9Z4JX7W8ULGCR6Q54OR,4,0,0,9,1,55018,9/19/17 16:37,14063
AMNFTKDZS37SI,caus_thomas_all_dis_v1,3V0Z7YWSIY1UMAD74UBKNT91I55V2N,5,1,1,4,4,13076,9/19/17 16:37,14064
A17MUXOICSH29I,caus_thomas_all_dis_v1,3VBEN272MK049C4A9ER4EAJVTKGSGY,4,0,0,3,7,43959,9/19/17 16:37,14065
 A1H6PVWRCYN0E4,caus_thomas_all_dis_v1,379J5II41OHJLLDTJA4F2LKOOATLEW,8,2,2,10,2,17760,9/19/17 16:37,14066
A3FDEZJB002J7F,caus_thomas_all_dis_v1,3QBD8R3Z21K9Z4JX7W8ULGCR6Q54OR,4,1,1,3,2,13325,9/19/17 16:37,14067
A3FDEZJB002J7F,caus_thomas_all_dis_v1,3QBD8R3Z21K9Z4JX7W8ULGCR6Q54OR,4,2,2,5,6,7171,9/19/17 16:37,14068
A17MUXOICSH29I,caus_thomas_all_dis_v1,3VBEN272MK049C4A9ER4EAJVTKGSGY,5,1,1,8,6,18548,9/19/17 16:37,14069
" A1R9MOL7RYMKKE",caus_thomas_all_dis_v1,37W3JXSD669X2K6JNPNBIZTK4T2YWH,2,0,0,1,9,44315,9/19/17 16:37,14070
AMNFTKDZS37SI,caus_thomas_all_dis_v1,3V0Z7YWSIY1UMAD74UBKNT91I55V2N,2,2,2,9,10,22142,9/19/17 16:37,14071
 A1H6PVWRCYN0E4,caus_thomas_all_dis_v1,379J5II41OHJLLDTJA4F2LKOOATLEW,8,3,3,9,9,13888,9/19/17 16:37,14072
A3FDEZJB002J7F,caus_thomas_all_dis_v1,3QBD8R3Z21K9Z4JX7W8ULGCR6Q54OR,4,3,3,2,5,6548,9/19/17 16:37,14073
AMNFTKDZS37SI,caus_thomas_all_dis_v1,3V0Z7YWSIY1UMAD74UBKNT91I55V2N,3,3,3,8,9,8664,9/19/17 16:38,14074
A3FDEZJB002J7F,caus_thomas_all_dis_v1,3QBD8R3Z21K9Z4JX7W8ULGCR6Q54OR,4,4,4,6,7,4959,9/19/17 16:38,14075
A17MUXOICSH29I,caus_thomas_all_dis_v1,3VBEN272MK049C4A9ER4EAJVTKGSGY,8,2,2,4,4,16209,9/19/17 16:38,14076
" A1R9MOL7RYMKKE",caus_thomas_all_dis_v1,37W3JXSD669X2K6JNPNBIZTK4T2YWH,6,1,1,8,10,16668,9/19/17 16:38,14077
 A1H6PVWRCYN0E4,caus_thomas_all_dis_v1,379J5II41OHJLLDTJA4F2LKOOATLEW,8,4,4,8,1,13449,9/19/17 16:38,14078
AMNFTKDZS37SI,caus_thomas_all_dis_v1,3V0Z7YWSIY1UMAD74UBKNT91I55V2N,6,4,4,5,3,8496,9/19/17 16:38,14079
A17MUXOICSH29I,caus_thomas_all_dis_v1,3VBEN272MK049C4A9ER4EAJVTKGSGY,8,3,3,6,9,9234,9/19/17 16:38,14080
" A1R9MOL7RYMKKE",caus_thomas_all_dis_v1,37W3JXSD669X2K6JNPNBIZTK4T2YWH,1,2,2,3,2,11929,9/19/17 16:38,14081
A17MUXOICSH29I,caus_thomas_all_dis_v1,3VBEN272MK049C4A9ER4EAJVTKGSGY,6,4,4,1,5,10707,9/19/17 16:38,14082
" A1R9MOL7RYMKKE",caus_thomas_all_dis_v1,37W3JXSD669X2K6JNPNBIZTK4T2YWH,4,3,3,6,5,7685,9/19/17 16:38,14083
" A1R9MOL7RYMKKE",caus_thomas_all_dis_v1,37W3JXSD669X2K6JNPNBIZTK4T2YWH,5,4,4,7,4,9510,9/19/17 16:38,14084
A1RY940OZBOXPR,caus_thomas_all_dis_v1,3PEIJLRY6TU82FG9IT19ZLMB2N9WXA,0,0,0,8,10,26794,9/19/17 16:41,14085
A1RY940OZBOXPR,caus_thomas_all_dis_v1,3PEIJLRY6TU82FG9IT19ZLMB2N9WXA,0,1,1,7,6,18956,9/19/17 16:41,14086
A1RY940OZBOXPR,caus_thomas_all_dis_v1,3PEIJLRY6TU82FG9IT19ZLMB2N9WXA,0,2,2,9,7,9283,9/19/17 16:41,14087
AUHRS2GFPRADF,caus_thomas_all_dis_v1,31T4R4OBOSH5924DJPXATS2K8ED7CI,5,0,0,1,8,7672,9/19/17 16:41,14088
AUHRS2GFPRADF,caus_thomas_all_dis_v1,31T4R4OBOSH5924DJPXATS2K8ED7CI,3,1,1,10,7,2937,9/19/17 16:41,14089
A1RY940OZBOXPR,caus_thomas_all_dis_v1,3PEIJLRY6TU82FG9IT19ZLMB2N9WXA,0,3,3,2,3,11337,9/19/17 16:41,14090
A1RY940OZBOXPR,caus_thomas_all_dis_v1,3PEIJLRY6TU82FG9IT19ZLMB2N9WXA,0,4,4,5,5,7242,9/19/17 16:41,14091
AKOX5C7VP718G,caus_thomas_all_dis_v1,3X3OR7WPZZ12CK3267IFABO2D7X8LM,8,0,0,5,8,32485,9/19/17 16:43,14092
AUHRS2GFPRADF,caus_thomas_all_dis_v1,31T4R4OBOSH5924DJPXATS2K8ED7CI,1,2,2,7,4,93343,9/19/17 16:43,14093
AKOX5C7VP718G,caus_thomas_all_dis_v1,3X3OR7WPZZ12CK3267IFABO2D7X8LM,8,1,1,3,1,10259,9/19/17 16:43,14094
AUHRS2GFPRADF,caus_thomas_all_dis_v1,31T4R4OBOSH5924DJPXATS2K8ED7CI,2,3,3,5,5,6104,9/19/17 16:43,14095
AUHRS2GFPRADF,caus_thomas_all_dis_v1,31T4R4OBOSH5924DJPXATS2K8ED7CI,0,4,4,6,3,5816,9/19/17 16:43,14096
AKOX5C7VP718G,caus_thomas_all_dis_v1,3X3OR7WPZZ12CK3267IFABO2D7X8LM,8,2,2,1,3,12555,9/19/17 16:43,14097
AKOX5C7VP718G,caus_thomas_all_dis_v1,3X3OR7WPZZ12CK3267IFABO2D7X8LM,8,3,3,6,2,9408,9/19/17 16:43,14098
A3CV0AEQ8HOJ0U,caus_thomas_all_dis_v1,33L7PJKHCGZQVXB7FGK6W2YJ7KJ8TP,7,0,0,5,4,8544,9/19/17 16:43,14099
A3CV0AEQ8HOJ0U,caus_thomas_all_dis_v1,33L7PJKHCGZQVXB7FGK6W2YJ7KJ8TP,6,1,1,3,2,3947,9/19/17 16:43,14100
A3CV0AEQ8HOJ0U,caus_thomas_all_dis_v1,33L7PJKHCGZQVXB7FGK6W2YJ7KJ8TP,5,2,2,6,5,2982,9/19/17 16:43,14101
AKOX5C7VP718G,caus_thomas_all_dis_v1,3X3OR7WPZZ12CK3267IFABO2D7X8LM,8,4,4,2,7,14741,9/19/17 16:44,14102
A3CV0AEQ8HOJ0U,caus_thomas_all_dis_v1,33L7PJKHCGZQVXB7FGK6W2YJ7KJ8TP,5,3,3,9,1,8185,9/19/17 16:44,14103
A3CV0AEQ8HOJ0U,caus_thomas_all_dis_v1,33L7PJKHCGZQVXB7FGK6W2YJ7KJ8TP,7,4,4,1,6,5312,9/19/17 16:44,14104
A3KBHRV189JXBJ,caus_thomas_all_dis_v1,37WLF8U1WPR4O02WSS9GBXFWIC26KV,0,0,0,6,4,51510,9/19/17 16:44,14105
A3KBHRV189JXBJ,caus_thomas_all_dis_v1,37WLF8U1WPR4O02WSS9GBXFWIC26KV,8,1,1,2,6,8028,9/19/17 16:44,14106
A3KBHRV189JXBJ,caus_thomas_all_dis_v1,37WLF8U1WPR4O02WSS9GBXFWIC26KV,8,2,2,1,7,6734,9/19/17 16:44,14107
A3KBHRV189JXBJ,caus_thomas_all_dis_v1,37WLF8U1WPR4O02WSS9GBXFWIC26KV,8,3,3,8,10,6509,9/19/17 16:44,14108
A3KBHRV189JXBJ,caus_thomas_all_dis_v1,37WLF8U1WPR4O02WSS9GBXFWIC26KV,8,4,4,5,2,17896,9/19/17 16:45,14109
A12S4E3AJF8JSK,caus_thomas_all_dis_v1,3YDGXNSEOZV6ECWH0FJYOUMRRL248P,6,0,0,7,8,29613,9/19/17 16:45,14110
A12S4E3AJF8JSK,caus_thomas_all_dis_v1,3YDGXNSEOZV6ECWH0FJYOUMRRL248P,4,1,1,5,5,11271,9/19/17 16:45,14111
AM6OCJO1JBIBL,caus_thomas_all_dis_v1,3K3R2QNK8B459F96KDGU1UFWA489U6,6,0,0,8,4,43924,9/19/17 16:45,14112
A4JS2C4BV53LO,caus_thomas_all_dis_v1,340UGXU9DY236MM9NELQTC4T1WRUV7,4,0,0,5,5,21272,9/19/17 16:45,14113
A12S4E3AJF8JSK,caus_thomas_all_dis_v1,3YDGXNSEOZV6ECWH0FJYOUMRRL248P,1,2,2,9,1,13488,9/19/17 16:46,14114
A4JS2C4BV53LO,caus_thomas_all_dis_v1,340UGXU9DY236MM9NELQTC4T1WRUV7,4,1,1,6,1,16100,9/19/17 16:46,14115
AM6OCJO1JBIBL,caus_thomas_all_dis_v1,3K3R2QNK8B459F96KDGU1UFWA489U6,8,1,1,10,6,22713,9/19/17 16:46,14116
A12S4E3AJF8JSK,caus_thomas_all_dis_v1,3YDGXNSEOZV6ECWH0FJYOUMRRL248P,3,3,3,2,4,13131,9/19/17 16:46,14117
A4JS2C4BV53LO,caus_thomas_all_dis_v1,340UGXU9DY236MM9NELQTC4T1WRUV7,6,2,2,10,2,9604,9/19/17 16:46,14118
A12S4E3AJF8JSK,caus_thomas_all_dis_v1,3YDGXNSEOZV6ECWH0FJYOUMRRL248P,8,4,4,8,10,7198,9/19/17 16:46,14119
A4JS2C4BV53LO,caus_thomas_all_dis_v1,340UGXU9DY236MM9NELQTC4T1WRUV7,6,3,3,4,9,11515,9/19/17 16:46,14120
A4JS2C4BV53LO,caus_thomas_all_dis_v1,340UGXU9DY236MM9NELQTC4T1WRUV7,4,4,4,3,7,8852,9/19/17 16:46,14121
AM6OCJO1JBIBL,caus_thomas_all_dis_v1,3K3R2QNK8B459F96KDGU1UFWA489U6,3,2,2,7,8,27239,9/19/17 16:46,14122
A285E6H5ZLMUKE,caus_thomas_all_dis_v1,3Z4AIRP3C6EF1E06L5CO6VWH6A1X1D,5,0,0,7,2,28610,9/19/17 16:46,14123
A11GKE11SVPEQX,caus_thomas_all_dis_v1,3907X2AHF06HHQGBII2LH1KJWH72PC,8,0,0,6,6,29301,9/19/17 16:46,14124
AM6OCJO1JBIBL,caus_thomas_all_dis_v1,3K3R2QNK8B459F96KDGU1UFWA489U6,7,3,3,6,2,16165,9/19/17 16:46,14125
A285E6H5ZLMUKE,caus_thomas_all_dis_v1,3Z4AIRP3C6EF1E06L5CO6VWH6A1X1D,7,1,1,9,3,12228,9/19/17 16:46,14126
A285E6H5ZLMUKE,caus_thomas_all_dis_v1,3Z4AIRP3C6EF1E06L5CO6VWH6A1X1D,5,2,2,10,9,7356,9/19/17 16:47,14127
AM6OCJO1JBIBL,caus_thomas_all_dis_v1,3K3R2QNK8B459F96KDGU1UFWA489U6,8,4,4,9,9,10264,9/19/17 16:47,14128
A285E6H5ZLMUKE,caus_thomas_all_dis_v1,3Z4AIRP3C6EF1E06L5CO6VWH6A1X1D,3,3,3,2,1,7606,9/19/17 16:47,14129
A11GKE11SVPEQX,caus_thomas_all_dis_v1,3907X2AHF06HHQGBII2LH1KJWH72PC,8,1,1,4,8,23900,9/19/17 16:47,14130
A285E6H5ZLMUKE,caus_thomas_all_dis_v1,3Z4AIRP3C6EF1E06L5CO6VWH6A1X1D,5,4,4,5,4,7280,9/19/17 16:47,14131
A11GKE11SVPEQX,caus_thomas_all_dis_v1,3907X2AHF06HHQGBII2LH1KJWH72PC,6,2,2,1,7,19835,9/19/17 16:47,14132
A11GKE11SVPEQX,caus_thomas_all_dis_v1,3907X2AHF06HHQGBII2LH1KJWH72PC,7,3,3,3,4,9877,9/19/17 16:47,14133
A11GKE11SVPEQX,caus_thomas_all_dis_v1,3907X2AHF06HHQGBII2LH1KJWH72PC,7,4,4,5,3,6197,9/19/17 16:47,14134
A2RK260P2QPKV4,caus_thomas_all_dis_v1,30LSNF239UWP04T75NC184J7A3BI2F,4,0,0,1,1,183483,9/19/17 16:48,14135
A2RK260P2QPKV4,caus_thomas_all_dis_v1,30LSNF239UWP04T75NC184J7A3BI2F,5,1,1,10,5,16925,9/19/17 16:48,14136
A2RK260P2QPKV4,caus_thomas_all_dis_v1,30LSNF239UWP04T75NC184J7A3BI2F,6,2,2,4,9,11581,9/19/17 16:48,14137
A1T2F28RSW49J,caus_thomas_all_dis_v1,3UNH76FOCS61X8C5JNHO91RT6RQMYG,6,0,0,10,3,25937,9/19/17 16:48,14138
A2RK260P2QPKV4,caus_thomas_all_dis_v1,30LSNF239UWP04T75NC184J7A3BI2F,6,3,3,5,8,18751,9/19/17 16:48,14139
A2RK260P2QPKV4,caus_thomas_all_dis_v1,30LSNF239UWP04T75NC184J7A3BI2F,3,4,4,9,6,9041,9/19/17 16:49,14140
A1T2F28RSW49J,caus_thomas_all_dis_v1,3UNH76FOCS61X8C5JNHO91RT6RQMYG,7,1,1,2,2,12330,9/19/17 16:49,14141
A1T2F28RSW49J,caus_thomas_all_dis_v1,3UNH76FOCS61X8C5JNHO91RT6RQMYG,7,2,2,4,5,9788,9/19/17 16:49,14142
A1T2F28RSW49J,caus_thomas_all_dis_v1,3UNH76FOCS61X8C5JNHO91RT6RQMYG,7,3,3,7,6,6403,9/19/17 16:49,14143
A1T2F28RSW49J,caus_thomas_all_dis_v1,3UNH76FOCS61X8C5JNHO91RT6RQMYG,7,4,4,3,1,10213,9/19/17 16:49,14144
A31WNZNOZ4KNV0,caus_thomas_all_dis_v1,33M4IA01QG23UJZNJZR3CMEUA8WXRA,3,0,0,4,5,22920,9/19/17 16:50,14145
A31WNZNOZ4KNV0,caus_thomas_all_dis_v1,33M4IA01QG23UJZNJZR3CMEUA8WXRA,7,1,1,6,1,7798,9/19/17 16:50,14146
ABUNAEPK8GV63,caus_thomas_all_dis_v1,384PI804XS27Y8TPVC21TIWFM3V0S7,2,0,0,6,9,38643,9/19/17 16:51,14147
A31WNZNOZ4KNV0,caus_thomas_all_dis_v1,33M4IA01QG23UJZNJZR3CMEUA8WXRA,2,2,2,2,6,6862,9/19/17 16:51,14148
ABUNAEPK8GV63,caus_thomas_all_dis_v1,384PI804XS27Y8TPVC21TIWFM3V0S7,2,1,1,8,10,13029,9/19/17 16:51,14149
A31WNZNOZ4KNV0,caus_thomas_all_dis_v1,33M4IA01QG23UJZNJZR3CMEUA8WXRA,5,3,3,3,8,19011,9/19/17 16:51,14150
